timestamp,temperature,humidity
2024-02-01 16:00:04,812,19
2024-02-01 16:00:14,812,17
2024-02-01 16:00:24,812,22
2024-02-01 16:00:33,812,24
2024-02-01 16:00:43,810,20
2024-02-01 16:00:52,812,19
2024-02-01 16:01:02,812,23
2024-02-01 16:01:12,810,25
2024-02-01 16:01:21,811,21
2024-02-01 16:01:30,809,23
2024-02-01 16:01:39,809,28
2024-02-01 16:01:49,810,33
2024-02-01 16:01:59,809,37
2024-02-01 16:02:08,809,42
2024-02-01 16:02:17,812,43
2024-02-01 16:02:27,812,44
2024-02-01 16:02:37,812,47
2024-02-01 16:02:46,812,47
2024-02-01 16:02:56,811,47
2024-02-01 16:03:06,812,42
2024-02-01 16:03:15,812,47
2024-02-01 16:03:24,812,51
2024-02-01 16:03:33,811,52
2024-02-01 16:03:43,812,50
2024-02-01 16:03:52,812,47
2024-02-01 16:04:01,811,42
2024-02-01 16:04:11,812,37
2024-02-01 16:04:21,811,39
2024-02-01 16:04:30,810,44
2024-02-01 16:04:39,812,49
2024-02-01 16:04:49,812,49
2024-02-01 16:04:58,812,46
2024-02-01 16:05:07,810,43
2024-02-01 16:05:16,811,48
2024-02-01 16:05:25,812,51
2024-02-01 16:05:35,812,51
2024-02-01 16:05:45,812,47
2024-02-01 16:05:55,812,46
2024-02-01 16:06:04,812,46
2024-02-01 16:06:14,812,46
2024-02-01 16:06:23,812,47
2024-02-01 16:06:32,812,49
2024-02-01 16:06:42,810,46
2024-02-01 16:06:51,810,44
2024-02-01 16:07:01,812,42
2024-02-01 16:07:10,812,43
2024-02-01 16:07:20,812,38
2024-02-01 16:07:30,810,34
2024-02-01 16:07:40,812,35
2024-02-01 16:07:50,812,40
2024-02-01 16:07:59,812,42
2024-02-01 16:08:09,812,46
2024-02-01 16:08:18,811,46
2024-02-01 16:08:27,812,45
2024-02-01 16:08:36,810,49
2024-02-01 16:08:45,812,47
2024-02-01 16:08:54,810,48
2024-02-01 16:09:04,809,44
2024-02-01 16:09:14,808,46
2024-02-01 16:09:24,811,51
2024-02-01 16:09:33,812,51
2024-02-01 16:09:42,812,48
2024-02-01 16:09:51,812,45
2024-02-01 16:10:01,812,41
2024-02-01 16:10:11,812,45
2024-02-01 16:10:21,811,46
2024-02-01 16:10:30,812,42
2024-02-01 16:10:39,812,38
2024-02-01 16:10:48,812,36
2024-02-01 16:10:58,810,38
2024-02-01 16:11:07,812,43
2024-02-01 16:11:17,810,45
2024-02-01 16:11:26,810,45
2024-02-01 16:11:36,812,41
2024-02-01 16:11:46,812,36
2024-02-01 16:11:55,811,41
2024-02-01 16:12:04,812,41
2024-02-01 16:12:13,812,42
2024-02-01 16:12:22,812,44
2024-02-01 16:12:32,811,48
2024-02-01 16:12:41,812,53
2024-02-01 16:12:50,812,52
2024-02-01 16:12:59,812,57
2024-02-01 16:13:08,810,52
2024-02-01 16:13:17,812,54
2024-02-01 16:13:26,812,53
2024-02-01 16:13:35,812,57
2024-02-01 16:13:45,812,53
2024-02-01 16:13:54,812,53
2024-02-01 16:14:04,812,49
2024-02-01 16:14:13,811,48
2024-02-01 16:14:23,812,46
2024-02-01 16:14:32,812,46
2024-02-01 16:14:41,812,49
2024-02-01 16:14:51,812,46
2024-02-01 16:15:00,812,45
2024-02-01 16:15:10,812,40
2024-02-01 16:15:20,812,44
2024-02-01 16:15:29,812,42
2024-02-01 16:15:38,812,45
2024-02-01 16:15:48,812,40
2024-02-01 16:15:58,812,41
2024-02-01 16:16:08,812,38
2024-02-01 16:16:18,812,36
2024-02-01 16:16:27,812,39
2024-02-01 16:16:37,812,34
2024-02-01 16:16:46,812,38
2024-02-01 16:16:55,810,42
2024-02-01 16:17:04,812,41
2024-02-01 16:17:14,812,37
2024-02-01 16:17:24,811,36
2024-02-01 16:17:33,812,41
2024-02-01 16:17:43,812,43
2024-02-01 16:17:53,812,38
2024-02-01 16:18:03,812,39
2024-02-01 16:18:12,812,34
2024-02-01 16:18:21,812,32
2024-02-01 16:18:31,812,34
2024-02-01 16:18:40,812,29
2024-02-01 16:18:50,812,33
2024-02-01 16:19:00,812,31
2024-02-01 16:19:09,812,29
2024-02-01 16:19:18,812,33
2024-02-01 16:19:27,812,34
2024-02-01 16:19:37,812,39
2024-02-01 16:19:47,812,37
2024-02-01 16:19:56,811,39
2024-02-01 16:20:05,812,37
2024-02-01 16:20:15,812,32
2024-02-01 16:20:25,812,32
2024-02-01 16:20:35,812,28
2024-02-01 16:20:45,812,24
2024-02-01 16:20:54,812,26
2024-02-01 16:21:03,810,30
2024-02-01 16:21:13,812,27
2024-02-01 16:21:23,812,24
2024-02-01 16:21:33,812,28
2024-02-01 16:21:42,812,28
2024-02-01 16:21:51,812,32
2024-02-01 16:22:00,812,37
2024-02-01 16:22:09,811,39
2024-02-01 16:22:18,812,42
2024-02-01 16:22:27,812,40
2024-02-01 16:22:36,811,36
2024-02-01 16:22:45,812,39
2024-02-01 16:22:55,812,39
2024-02-01 16:23:05,812,41
2024-02-01 16:23:15,812,36
2024-02-01 16:23:24,812,33
2024-02-01 16:23:34,812,32
2024-02-01 16:23:44,812,36
2024-02-01 16:23:54,812,32
2024-02-01 16:24:03,811,32
2024-02-01 16:24:13,810,31
2024-02-01 16:24:23,812,30
2024-02-01 16:24:33,812,29
2024-02-01 16:24:43,812,32
2024-02-01 16:24:52,810,31
2024-02-01 16:25:02,811,26
2024-02-01 16:25:12,812,21
2024-02-01 16:25:22,812,23
2024-02-01 16:25:31,812,19
2024-02-01 16:25:40,812,23
2024-02-01 16:25:50,811,27
2024-02-01 16:26:00,812,31
2024-02-01 16:26:10,812,35
2024-02-01 16:26:20,812,39
2024-02-01 16:26:30,812,34
2024-02-01 16:26:40,810,34
2024-02-01 16:26:49,810,32
2024-02-01 16:26:58,810,30
2024-02-01 16:27:07,808,30
2024-02-01 16:27:17,812,26
2024-02-01 16:27:26,812,24
2024-02-01 16:27:36,812,24
2024-02-01 16:27:46,812,25
2024-02-01 16:27:56,812,26
2024-02-01 16:28:06,812,28
2024-02-01 16:28:15,812,24
2024-02-01 16:28:25,812,23
2024-02-01 16:28:35,812,18
2024-02-01 16:28:45,810,13
2024-02-01 16:28:54,808,16
2024-02-01 16:29:04,812,17
2024-02-01 16:29:13,812,13
2024-02-01 16:29:22,811,11
2024-02-01 16:29:32,810,11
2024-02-01 16:29:42,812,11
2024-02-01 16:29:51,812,11
2024-02-01 16:30:00,810,11
2024-02-01 16:30:09,808,11
2024-02-01 16:30:19,807,11
2024-02-01 16:30:29,812,11
2024-02-01 16:30:38,810,11
2024-02-01 16:30:48,808,11
2024-02-01 16:30:57,811,11
2024-02-01 16:31:07,810,11
2024-02-01 16:31:17,812,11
2024-02-01 16:31:26,812,12
2024-02-01 16:31:35,812,11
2024-02-01 16:31:45,812,11
2024-02-01 16:31:54,811,11
2024-02-01 16:32:04,812,11
2024-02-01 16:32:13,812,11
2024-02-01 16:32:23,812,11
2024-02-01 16:32:33,812,15
2024-02-01 16:32:42,810,11
2024-02-01 16:32:52,812,11
2024-02-01 16:33:01,812,15
2024-02-01 16:33:10,812,11
2024-02-01 16:33:19,812,16
2024-02-01 16:33:29,810,21
2024-02-01 16:33:39,812,24
2024-02-01 16:33:49,812,23
2024-02-01 16:33:58,812,25
2024-02-01 16:34:08,812,20
2024-02-01 16:34:17,810,25
2024-02-01 16:34:27,812,25
2024-02-01 16:34:37,811,27
2024-02-01 16:34:46,809,26
2024-02-01 16:34:55,812,31
2024-02-01 16:35:04,812,32
2024-02-01 16:35:14,812,32
2024-02-01 16:35:24,811,28
2024-02-01 16:35:33,810,32
2024-02-01 16:35:42,808,36
2024-02-01 16:35:52,806,40
2024-02-01 16:36:02,810,36
2024-02-01 16:36:12,808,36
2024-02-01 16:36:22,812,34
2024-02-01 16:36:31,812,37
2024-02-01 16:36:40,812,41
2024-02-01 16:36:49,810,39
2024-02-01 16:36:59,812,43
2024-02-01 16:37:09,812,43
2024-02-01 16:37:18,812,41
2024-02-01 16:37:28,812,46
2024-02-01 16:37:38,812,41
2024-02-01 16:37:47,812,36
2024-02-01 16:37:57,812,35
2024-02-01 16:38:07,812,35
2024-02-01 16:38:17,812,36
2024-02-01 16:38:26,811,41
2024-02-01 16:38:35,812,43
2024-02-01 16:38:45,810,40
2024-02-01 16:38:54,812,35
2024-02-01 16:39:04,812,38
2024-02-01 16:39:14,812,42
2024-02-01 16:39:24,812,40
2024-02-01 16:39:33,812,43
2024-02-01 16:39:42,812,48
2024-02-01 16:39:51,812,44
2024-02-01 16:40:01,812,49
2024-02-01 16:40:11,812,53
2024-02-01 16:40:20,812,49
2024-02-01 16:40:29,811,52
2024-02-01 16:40:38,812,55
2024-02-01 16:40:48,812,50
2024-02-01 16:40:58,812,51
2024-02-01 16:41:08,812,52
2024-02-01 16:41:17,810,56
2024-02-01 16:41:27,811,57
2024-02-01 16:41:36,811,60
2024-02-01 16:41:46,812,56
2024-02-01 16:41:56,812,57
2024-02-01 16:42:06,812,57
2024-02-01 16:42:16,812,52
2024-02-01 16:42:26,812,51
2024-02-01 16:42:35,812,48
2024-02-01 16:42:44,812,44
2024-02-01 16:42:53,812,39
