timestamp,scanned_products
2024-01-29 16:00:03,15652
2024-01-29 16:00:34,15653
2024-01-29 16:01:05,15655
2024-01-29 16:01:34,15657
2024-01-29 16:02:01,15658
2024-01-29 16:02:28,15660
2024-01-29 16:02:56,15661
2024-01-29 16:03:28,15662
2024-01-29 16:03:58,15664
2024-01-29 16:04:28,15665
2024-01-29 16:04:59,15667
2024-01-29 16:05:29,15667
2024-01-29 16:05:57,15669
2024-01-29 16:06:25,15670
2024-01-29 16:06:53,15671
2024-01-29 16:07:24,15672
2024-01-29 16:07:51,15672
2024-01-29 16:08:23,15672
2024-01-29 16:08:51,15673
2024-01-29 16:09:19,15675
2024-01-29 16:09:50,15677
2024-01-29 16:10:17,15679
2024-01-29 16:10:48,15679
2024-01-29 16:11:15,15680
2024-01-29 16:11:46,15681
2024-01-29 16:12:16,15681
2024-01-29 16:12:44,15683
2024-01-29 16:13:16,15683
2024-01-29 16:13:47,15685
2024-01-29 16:14:15,15686
2024-01-29 16:14:42,15686
2024-01-29 16:15:10,15688
2024-01-29 16:15:39,15689
2024-01-29 16:16:06,15690
2024-01-29 16:16:33,15691
2024-01-29 16:17:04,15692
2024-01-29 16:17:36,15693
2024-01-29 16:18:08,15693
2024-01-29 16:18:37,15694
2024-01-29 16:19:08,15694
2024-01-29 16:19:37,15696
2024-01-29 16:20:06,15698
2024-01-29 16:20:38,15699
2024-01-29 16:21:08,15699
2024-01-29 16:21:40,15699
2024-01-29 16:22:11,15699
2024-01-29 16:22:42,15699
2024-01-29 16:23:13,15699
2024-01-29 16:23:42,15701
2024-01-29 16:24:10,15701
2024-01-29 16:24:42,15703
2024-01-29 16:25:09,15704
2024-01-29 16:25:40,15705
2024-01-29 16:26:10,15705
2024-01-29 16:26:40,15706
2024-01-29 16:27:12,15707
2024-01-29 16:27:44,15708
2024-01-29 16:28:15,15709
2024-01-29 16:28:46,15711
2024-01-29 16:29:18,15711
2024-01-29 16:29:46,15711
2024-01-29 16:30:14,15712
2024-01-29 16:30:45,15712
2024-01-29 16:31:14,15713
2024-01-29 16:31:46,15715
2024-01-29 16:32:15,15715
2024-01-29 16:32:44,15717
2024-01-29 16:33:13,15718
2024-01-29 16:33:41,15719
2024-01-29 16:34:12,15720
2024-01-29 16:34:41,15721
2024-01-29 16:35:13,15721
2024-01-29 16:35:43,15723
2024-01-29 16:36:13,15723
2024-01-29 16:36:41,15724
2024-01-29 16:37:13,15726
2024-01-29 16:37:42,15726
2024-01-29 16:38:09,15728
2024-01-29 16:38:39,15729
2024-01-29 16:39:09,15730
2024-01-29 16:39:38,15731
2024-01-29 16:40:05,15732
2024-01-29 16:40:33,15733
2024-01-29 16:41:04,15733
2024-01-29 16:41:34,15734
2024-01-29 16:42:03,15734
2024-01-29 16:42:34,15736
2024-01-29 16:43:02,15736
2024-01-29 16:43:29,15736
2024-01-29 16:43:57,15737
2024-01-29 16:44:27,15739
2024-01-29 16:44:56,15739
2024-01-29 16:45:27,15739
2024-01-29 16:45:58,15741
2024-01-29 16:46:26,15743
2024-01-29 16:46:53,15744
2024-01-29 16:47:20,15744
2024-01-29 16:47:50,15745
2024-01-29 16:48:19,15745
2024-01-29 16:48:50,15745
2024-01-29 16:49:21,15747
2024-01-29 16:49:53,15747
2024-01-29 16:50:20,15749
2024-01-29 16:50:50,15751
2024-01-29 16:51:18,15751
2024-01-29 16:51:45,15751
2024-01-29 16:52:14,15753
2024-01-29 16:52:41,15753
2024-01-29 16:53:12,15755
2024-01-29 16:53:41,15757
2024-01-29 16:54:12,15759
2024-01-29 16:54:43,15759
2024-01-29 16:55:12,15761
2024-01-29 16:55:44,15763
2024-01-29 16:56:15,15764
2024-01-29 16:56:42,15765
2024-01-29 16:57:10,15766
2024-01-29 16:57:37,15768
2024-01-29 16:58:06,15768
2024-01-29 16:58:37,15769
2024-01-29 16:59:06,15771
2024-01-29 16:59:34,15771
2024-01-29 17:00:05,15771
2024-01-29 17:00:37,15771
2024-01-29 17:01:09,15773
2024-01-29 17:01:36,15773
2024-01-29 17:02:04,15773
2024-01-29 17:02:36,15774
2024-01-29 17:03:05,15774
2024-01-29 17:03:32,15774
2024-01-29 17:04:02,15776
2024-01-29 17:04:30,15777
2024-01-29 17:05:01,15777
2024-01-29 17:05:28,15777
2024-01-29 17:06:00,15779
2024-01-29 17:06:32,15781
2024-01-29 17:07:00,15781
2024-01-29 17:07:27,15783
2024-01-29 17:07:59,15784
2024-01-29 17:08:31,15784
2024-01-29 17:09:03,15786
2024-01-29 17:09:30,15787
2024-01-29 17:10:01,15789
2024-01-29 17:10:33,15789
2024-01-29 17:11:04,15790
2024-01-29 17:11:32,15791
2024-01-29 17:12:02,15793
2024-01-29 17:12:30,15795
2024-01-29 17:12:58,15796
2024-01-29 17:13:28,15797
2024-01-29 17:14:00,15797
2024-01-29 17:14:32,15797
2024-01-29 17:15:01,15799
2024-01-29 17:15:30,15799
2024-01-29 17:15:57,15799
2024-01-29 17:16:29,15799
2024-01-29 17:16:58,15801
2024-01-29 17:17:28,15802
2024-01-29 17:17:57,15802
2024-01-29 17:18:25,15804
2024-01-29 17:18:56,15806
2024-01-29 17:19:25,15806
2024-01-29 17:19:52,15806
2024-01-29 17:20:22,15806
2024-01-29 17:20:54,15808
2024-01-29 17:21:24,15810
2024-01-29 17:21:53,15812
2024-01-29 17:22:22,15814
2024-01-29 17:22:53,15815
2024-01-29 17:23:22,15816
2024-01-29 17:23:51,15817
2024-01-29 17:24:23,15819
2024-01-29 17:24:53,15819
2024-01-29 17:25:23,15820
2024-01-29 17:25:51,15822
2024-01-29 17:26:18,15822
2024-01-29 17:26:50,15823
2024-01-29 17:27:19,15825
2024-01-29 17:27:49,15827
2024-01-29 17:28:20,15829
2024-01-29 17:28:47,15830
2024-01-29 17:29:16,15830
2024-01-29 17:29:48,15832
2024-01-29 17:30:15,15832
2024-01-29 17:30:46,15833
2024-01-29 17:31:15,15835
2024-01-29 17:31:47,15836
2024-01-29 17:32:19,15838
2024-01-29 17:32:48,15838
2024-01-29 17:33:19,15840
2024-01-29 17:33:50,15841
2024-01-29 17:34:17,15841
2024-01-29 17:34:47,15843
2024-01-29 17:35:16,15845
2024-01-29 17:35:43,15847
2024-01-29 17:36:10,15849
2024-01-29 17:36:39,15851
2024-01-29 17:37:08,15851
2024-01-29 17:37:39,15853
2024-01-29 17:38:06,15855
2024-01-29 17:38:34,15855
2024-01-29 17:39:03,15857
2024-01-29 17:39:30,15857
2024-01-29 17:39:57,15857
2024-01-29 17:40:27,15857
2024-01-29 17:40:57,15857
2024-01-29 17:41:29,15857
2024-01-29 17:42:01,15857
2024-01-29 17:42:30,15858
2024-01-29 17:42:59,15859
2024-01-29 17:43:27,15860
2024-01-29 17:43:58,15860
2024-01-29 17:44:25,15862
2024-01-29 17:44:52,15864
2024-01-29 17:45:21,15865
2024-01-29 17:45:53,15866
2024-01-29 17:46:22,15868
2024-01-29 17:46:52,15868
2024-01-29 17:47:19,15868
2024-01-29 17:47:51,15868
2024-01-29 17:48:19,15868
2024-01-29 17:48:51,15870
2024-01-29 17:49:22,15872
2024-01-29 17:49:53,15872
2024-01-29 17:50:23,15873
2024-01-29 17:50:54,15873
2024-01-29 17:51:21,15873
2024-01-29 17:51:51,15875
2024-01-29 17:52:21,15875
2024-01-29 17:52:53,15875
2024-01-29 17:53:24,15875
2024-01-29 17:53:55,15875
2024-01-29 17:54:26,15875
2024-01-29 17:54:54,15877
2024-01-29 17:55:22,15877
2024-01-29 17:55:52,15879
2024-01-29 17:56:19,15880
2024-01-29 17:56:50,15880
2024-01-29 17:57:17,15882
2024-01-29 17:57:44,15882
2024-01-29 17:58:13,15882
2024-01-29 17:58:40,15883
2024-01-29 17:59:09,15885
2024-01-29 17:59:37,15885
2024-01-29 18:00:08,15887
2024-01-29 18:00:40,15889
2024-01-29 18:01:07,15891
2024-01-29 18:01:35,15892
2024-01-29 18:02:05,15892
2024-01-29 18:02:35,15893
2024-01-29 18:03:02,15893
2024-01-29 18:03:29,15895
2024-01-29 18:03:58,15897
2024-01-29 18:04:29,15899
2024-01-29 18:05:00,15901
2024-01-29 18:05:31,15902
2024-01-29 18:06:00,15902
2024-01-29 18:06:29,15904
2024-01-29 18:06:56,15904
2024-01-29 18:07:24,15906
2024-01-29 18:07:51,15907
2024-01-29 18:08:21,15907
2024-01-29 18:08:53,15909
2024-01-29 18:09:23,15910
2024-01-29 18:09:50,15910
2024-01-29 18:10:20,15911
2024-01-29 18:10:51,15913
2024-01-29 18:11:21,15913
2024-01-29 18:11:53,15913
2024-01-29 18:12:20,15914
2024-01-29 18:12:50,15914
2024-01-29 18:13:22,15914
2024-01-29 18:13:49,15915
2024-01-29 18:14:17,15915
2024-01-29 18:14:47,15915
2024-01-29 18:15:15,15917
2024-01-29 18:15:47,15919
2024-01-29 18:16:18,15919
2024-01-29 18:16:47,15920
2024-01-29 18:17:16,15921
2024-01-29 18:17:46,15922
