timestamp,temperature,humidity
2024-01-26 16:00:09,808,17
2024-01-26 16:00:18,810,16
2024-01-26 16:00:27,812,14
2024-01-26 16:00:36,812,19
2024-01-26 16:00:46,812,19
2024-01-26 16:00:55,812,15
2024-01-26 16:01:04,810,11
2024-01-26 16:01:13,812,11
2024-01-26 16:01:22,812,15
2024-01-26 16:01:32,812,14
2024-01-26 16:01:42,812,11
2024-01-26 16:01:52,812,15
2024-01-26 16:02:02,811,15
2024-01-26 16:02:12,811,13
2024-01-26 16:02:21,811,11
2024-01-26 16:02:30,811,11
2024-01-26 16:02:39,810,14
2024-01-26 16:02:48,809,17
2024-01-26 16:02:57,807,18
2024-01-26 16:03:06,812,21
2024-01-26 16:03:15,812,23
2024-01-26 16:03:25,812,24
2024-01-26 16:03:35,812,29
2024-01-26 16:03:44,812,34
2024-01-26 16:03:53,810,32
2024-01-26 16:04:03,812,37
2024-01-26 16:04:12,812,35
2024-01-26 16:04:21,812,37
2024-01-26 16:04:30,812,32
2024-01-26 16:04:40,812,28
2024-01-26 16:04:49,812,29
2024-01-26 16:04:58,812,25
2024-01-26 16:05:07,812,30
2024-01-26 16:05:16,812,25
2024-01-26 16:05:26,811,26
2024-01-26 16:05:36,812,24
2024-01-26 16:05:46,812,28
2024-01-26 16:05:55,812,31
2024-01-26 16:06:05,812,31
2024-01-26 16:06:14,812,26
2024-01-26 16:06:23,810,24
2024-01-26 16:06:32,812,19
2024-01-26 16:06:42,812,24
2024-01-26 16:06:52,812,25
2024-01-26 16:07:02,812,25
2024-01-26 16:07:11,812,30
2024-01-26 16:07:20,812,29
2024-01-26 16:07:30,812,31
2024-01-26 16:07:39,812,35
2024-01-26 16:07:49,812,30
2024-01-26 16:07:59,812,29
2024-01-26 16:08:09,812,31
2024-01-26 16:08:19,812,29
2024-01-26 16:08:29,811,31
2024-01-26 16:08:38,812,26
2024-01-26 16:08:48,812,27
2024-01-26 16:08:57,810,30
2024-01-26 16:09:07,809,25
2024-01-26 16:09:17,812,24
2024-01-26 16:09:27,810,26
2024-01-26 16:09:37,810,30
2024-01-26 16:09:46,810,29
2024-01-26 16:09:56,808,28
2024-01-26 16:10:06,812,32
2024-01-26 16:10:16,812,28
2024-01-26 16:10:25,811,33
2024-01-26 16:10:34,810,34
2024-01-26 16:10:44,812,29
2024-01-26 16:10:54,811,25
2024-01-26 16:11:03,812,30
2024-01-26 16:11:12,812,29
2024-01-26 16:11:21,812,31
2024-01-26 16:11:30,812,33
2024-01-26 16:11:40,810,30
2024-01-26 16:11:49,812,28
2024-01-26 16:11:59,812,27
2024-01-26 16:12:08,811,27
2024-01-26 16:12:18,812,22
2024-01-26 16:12:27,812,18
2024-01-26 16:12:37,812,16
2024-01-26 16:12:46,811,21
2024-01-26 16:12:55,810,22
2024-01-26 16:13:05,809,20
2024-01-26 16:13:15,808,16
2024-01-26 16:13:24,807,15
2024-01-26 16:13:34,808,16
2024-01-26 16:13:43,808,13
2024-01-26 16:13:53,807,17
2024-01-26 16:14:02,806,18
2024-01-26 16:14:11,806,16
2024-01-26 16:14:20,808,21
2024-01-26 16:14:29,809,17
2024-01-26 16:14:39,812,15
2024-01-26 16:14:48,812,12
2024-01-26 16:14:58,812,14
2024-01-26 16:15:07,812,13
2024-01-26 16:15:17,812,18
2024-01-26 16:15:26,812,19
2024-01-26 16:15:35,812,22
