timestamp,scanned_products
2024-01-27 16:00:05,9917
2024-01-27 16:00:33,9919
2024-01-27 16:01:03,9919
2024-01-27 16:01:35,9920
2024-01-27 16:02:05,9921
2024-01-27 16:02:32,9923
2024-01-27 16:03:03,9925
2024-01-27 16:03:31,9927
2024-01-27 16:03:58,9927
2024-01-27 16:04:30,9927
2024-01-27 16:05:02,9927
2024-01-27 16:05:32,9928
2024-01-27 16:06:01,9928
2024-01-27 16:06:33,9929
2024-01-27 16:07:04,9931
2024-01-27 16:07:32,9931
2024-01-27 16:08:00,9931
2024-01-27 16:08:32,9931
2024-01-27 16:09:02,9933
2024-01-27 16:09:34,9935
2024-01-27 16:10:04,9935
2024-01-27 16:10:36,9937
2024-01-27 16:11:08,9939
2024-01-27 16:11:36,9941
2024-01-27 16:12:05,9942
2024-01-27 16:12:32,9942
2024-01-27 16:13:02,9944
2024-01-27 16:13:30,9945
2024-01-27 16:13:59,9946
2024-01-27 16:14:27,9947
2024-01-27 16:14:59,9947
2024-01-27 16:15:27,9947
2024-01-27 16:15:58,9948
2024-01-27 16:16:29,9948
2024-01-27 16:16:57,9950
2024-01-27 16:17:24,9950
2024-01-27 16:17:56,9950
2024-01-27 16:18:24,9951
2024-01-27 16:18:51,9951
2024-01-27 16:19:21,9951
2024-01-27 16:19:48,9952
2024-01-27 16:20:20,9953
2024-01-27 16:20:49,9953
2024-01-27 16:21:18,9953
2024-01-27 16:21:47,9955
2024-01-27 16:22:18,9957
2024-01-27 16:22:46,9957
2024-01-27 16:23:18,9957
2024-01-27 16:23:46,9957
2024-01-27 16:24:16,9958
2024-01-27 16:24:43,9959
2024-01-27 16:25:13,9960
2024-01-27 16:25:40,9962
2024-01-27 16:26:09,9963
2024-01-27 16:26:36,9963
2024-01-27 16:27:06,9964
2024-01-27 16:27:35,9964
2024-01-27 16:28:07,9964
2024-01-27 16:28:34,9964
2024-01-27 16:29:04,9966
2024-01-27 16:29:34,9968
2024-01-27 16:30:04,9970
2024-01-27 16:30:34,9970
2024-01-27 16:31:06,9972
2024-01-27 16:31:33,9974
2024-01-27 16:32:04,9974
2024-01-27 16:32:36,9974
2024-01-27 16:33:05,9974
2024-01-27 16:33:36,9976
2024-01-27 16:34:05,9978
2024-01-27 16:34:35,9980
2024-01-27 16:35:07,9980
2024-01-27 16:35:38,9980
2024-01-27 16:36:05,9980
2024-01-27 16:36:37,9981
2024-01-27 16:37:06,9982
2024-01-27 16:37:34,9984
2024-01-27 16:38:01,9986
2024-01-27 16:38:29,9986
2024-01-27 16:39:01,9987
2024-01-27 16:39:33,9989
2024-01-27 16:40:01,9989
2024-01-27 16:40:30,9989
2024-01-27 16:41:01,9990
2024-01-27 16:41:33,9991
2024-01-27 16:42:01,9992
2024-01-27 16:42:31,9992
2024-01-27 16:43:03,9992
