timestamp,temperature,humidity
2024-02-01 08:00:07,810,28
2024-02-01 08:00:17,812,28
2024-02-01 08:00:27,812,26
2024-02-01 08:00:37,812,24
2024-02-01 08:00:47,811,23
2024-02-01 08:00:57,812,27
2024-02-01 08:01:07,810,32
2024-02-01 08:01:16,812,36
2024-02-01 08:01:26,812,35
2024-02-01 08:01:35,812,31
2024-02-01 08:01:45,812,33
2024-02-01 08:01:55,811,33
2024-02-01 08:02:05,812,33
2024-02-01 08:02:15,812,36
2024-02-01 08:02:24,812,41
2024-02-01 08:02:34,812,36
2024-02-01 08:02:44,812,36
2024-02-01 08:02:54,812,33
2024-02-01 08:03:03,812,29
2024-02-01 08:03:12,812,30
2024-02-01 08:03:21,812,25
2024-02-01 08:03:30,812,21
2024-02-01 08:03:40,812,23
2024-02-01 08:03:49,812,22
2024-02-01 08:03:59,812,23
2024-02-01 08:04:08,811,26
2024-02-01 08:04:17,810,23
2024-02-01 08:04:26,808,18
2024-02-01 08:04:36,810,22
2024-02-01 08:04:45,812,20
2024-02-01 08:04:54,810,17
2024-02-01 08:05:03,812,13
2024-02-01 08:05:12,812,17
2024-02-01 08:05:22,811,21
2024-02-01 08:05:32,812,24
2024-02-01 08:05:42,812,28
2024-02-01 08:05:51,812,24
2024-02-01 08:06:00,812,28
2024-02-01 08:06:10,812,33
2024-02-01 08:06:20,812,28
2024-02-01 08:06:30,811,30
2024-02-01 08:06:39,812,30
2024-02-01 08:06:49,812,30
2024-02-01 08:06:59,812,26
2024-02-01 08:07:09,812,21
2024-02-01 08:07:18,812,19
2024-02-01 08:07:27,812,21
2024-02-01 08:07:36,812,18
2024-02-01 08:07:46,812,17
2024-02-01 08:07:56,812,12
2024-02-01 08:08:06,812,11
2024-02-01 08:08:16,811,11
2024-02-01 08:08:26,812,15
2024-02-01 08:08:35,812,17
2024-02-01 08:08:44,812,12
2024-02-01 08:08:54,812,14
2024-02-01 08:09:03,812,11
2024-02-01 08:09:12,812,11
2024-02-01 08:09:21,812,11
2024-02-01 08:09:30,810,12
2024-02-01 08:09:40,808,11
2024-02-01 08:09:50,811,15
2024-02-01 08:10:00,812,11
2024-02-01 08:10:10,810,11
2024-02-01 08:10:20,812,11
2024-02-01 08:10:30,812,15
2024-02-01 08:10:39,812,14
2024-02-01 08:10:48,812,14
2024-02-01 08:10:58,812,15
2024-02-01 08:11:07,811,17
2024-02-01 08:11:16,812,19
2024-02-01 08:11:26,812,15
2024-02-01 08:11:36,812,11
2024-02-01 08:11:45,811,11
2024-02-01 08:11:55,811,16
2024-02-01 08:12:04,812,15
2024-02-01 08:12:14,812,16
2024-02-01 08:12:24,812,18
2024-02-01 08:12:34,810,22
2024-02-01 08:12:44,811,26
2024-02-01 08:12:53,812,22
2024-02-01 08:13:02,812,23
2024-02-01 08:13:12,812,18
2024-02-01 08:13:22,812,14
2024-02-01 08:13:32,811,11
2024-02-01 08:13:41,812,16
2024-02-01 08:13:50,812,15
2024-02-01 08:13:59,812,11
2024-02-01 08:14:08,812,11
2024-02-01 08:14:17,812,11
2024-02-01 08:14:26,810,16
2024-02-01 08:14:36,812,12
2024-02-01 08:14:45,810,11
2024-02-01 08:14:54,812,14
2024-02-01 08:15:03,812,16
2024-02-01 08:15:13,812,18
2024-02-01 08:15:22,812,18
2024-02-01 08:15:32,812,13
2024-02-01 08:15:41,812,11
2024-02-01 08:15:51,812,14
2024-02-01 08:16:01,812,11
2024-02-01 08:16:11,812,14
2024-02-01 08:16:20,812,18
2024-02-01 08:16:29,812,16
2024-02-01 08:16:38,812,11
2024-02-01 08:16:47,812,11
2024-02-01 08:16:56,812,14
2024-02-01 08:17:06,812,17
2024-02-01 08:17:16,812,22
2024-02-01 08:17:26,812,25
2024-02-01 08:17:35,812,25
2024-02-01 08:17:44,812,29
2024-02-01 08:17:54,812,25
2024-02-01 08:18:03,812,21
2024-02-01 08:18:13,812,24
2024-02-01 08:18:22,812,26
2024-02-01 08:18:31,812,21
2024-02-01 08:18:40,812,26
2024-02-01 08:18:50,812,22
2024-02-01 08:18:59,812,23
2024-02-01 08:19:08,812,27
2024-02-01 08:19:17,812,27
2024-02-01 08:19:26,812,28
2024-02-01 08:19:36,811,30
2024-02-01 08:19:45,812,33
2024-02-01 08:19:55,811,35
2024-02-01 08:20:05,812,35
2024-02-01 08:20:15,812,36
2024-02-01 08:20:25,812,38
2024-02-01 08:20:34,812,40
2024-02-01 08:20:44,810,39
2024-02-01 08:20:53,810,42
2024-02-01 08:21:02,812,45
2024-02-01 08:21:12,811,44
2024-02-01 08:21:22,812,49
2024-02-01 08:21:31,812,54
2024-02-01 08:21:41,812,59
2024-02-01 08:21:50,812,64
2024-02-01 08:21:59,812,67
2024-02-01 08:22:08,812,68
2024-02-01 08:22:18,810,66
2024-02-01 08:22:28,812,66
2024-02-01 08:22:38,812,62
2024-02-01 08:22:47,812,61
2024-02-01 08:22:57,812,59
2024-02-01 08:23:07,812,55
2024-02-01 08:23:17,812,50
2024-02-01 08:23:26,812,55
2024-02-01 08:23:36,812,54
2024-02-01 08:23:45,812,59
2024-02-01 08:23:55,811,60
2024-02-01 08:24:05,812,61
2024-02-01 08:24:15,812,61
2024-02-01 08:24:24,812,58
2024-02-01 08:24:34,811,60
2024-02-01 08:24:44,810,64
2024-02-01 08:24:53,812,64
2024-02-01 08:25:02,812,69
2024-02-01 08:25:12,812,71
2024-02-01 08:25:22,812,76
2024-02-01 08:25:32,812,71
2024-02-01 08:25:41,812,69
2024-02-01 08:25:51,812,74
2024-02-01 08:26:00,812,72
2024-02-01 08:26:09,811,75
2024-02-01 08:26:19,812,77
2024-02-01 08:26:28,812,82
2024-02-01 08:26:37,810,78
2024-02-01 08:26:46,812,81
2024-02-01 08:26:55,812,84
2024-02-01 08:27:05,810,88
2024-02-01 08:27:14,808,92
2024-02-01 08:27:24,812,88
2024-02-01 08:27:33,812,92
2024-02-01 08:27:42,812,93
2024-02-01 08:27:51,812,91
2024-02-01 08:28:01,812,93
2024-02-01 08:28:10,812,92
2024-02-01 08:28:19,812,93
2024-02-01 08:28:28,812,89
2024-02-01 08:28:38,812,93
2024-02-01 08:28:48,812,93
2024-02-01 08:28:58,812,92
2024-02-01 08:29:07,812,93
2024-02-01 08:29:17,812,93
2024-02-01 08:29:27,811,89
2024-02-01 08:29:36,811,84
2024-02-01 08:29:46,811,87
2024-02-01 08:29:56,811,89
2024-02-01 08:30:05,812,93
2024-02-01 08:30:14,812,93
2024-02-01 08:30:24,812,88
2024-02-01 08:30:34,812,86
2024-02-01 08:30:43,812,91
2024-02-01 08:30:52,812,89
2024-02-01 08:31:02,811,85
2024-02-01 08:31:12,812,87
2024-02-01 08:31:22,812,89
2024-02-01 08:31:32,811,90
2024-02-01 08:31:42,812,93
2024-02-01 08:31:52,812,93
2024-02-01 08:32:01,812,93
2024-02-01 08:32:10,812,93
2024-02-01 08:32:19,812,93
2024-02-01 08:32:29,811,88
2024-02-01 08:32:39,812,89
2024-02-01 08:32:49,812,92
2024-02-01 08:32:58,811,93
2024-02-01 08:33:08,810,93
2024-02-01 08:33:18,810,93
2024-02-01 08:33:28,812,91
2024-02-01 08:33:38,811,93
2024-02-01 08:33:47,812,93
2024-02-01 08:33:56,810,93
2024-02-01 08:34:06,812,91
2024-02-01 08:34:16,812,92
2024-02-01 08:34:25,812,93
2024-02-01 08:34:35,812,92
2024-02-01 08:34:44,812,91
2024-02-01 08:34:54,812,93
2024-02-01 08:35:03,812,93
2024-02-01 08:35:12,812,92
2024-02-01 08:35:22,812,93
2024-02-01 08:35:31,812,93
2024-02-01 08:35:41,811,93
2024-02-01 08:35:50,811,92
2024-02-01 08:36:00,811,90
2024-02-01 08:36:10,812,86
2024-02-01 08:36:20,812,89
2024-02-01 08:36:29,812,93
2024-02-01 08:36:38,812,88
2024-02-01 08:36:48,812,92
2024-02-01 08:36:57,812,93
2024-02-01 08:37:06,812,93
2024-02-01 08:37:16,812,93
2024-02-01 08:37:26,812,90
2024-02-01 08:37:35,811,93
2024-02-01 08:37:44,812,93
2024-02-01 08:37:53,812,93
2024-02-01 08:38:03,811,88
2024-02-01 08:38:13,811,92
2024-02-01 08:38:22,812,92
2024-02-01 08:38:32,812,89
2024-02-01 08:38:41,812,93
2024-02-01 08:38:50,812,90
2024-02-01 08:39:00,812,93
2024-02-01 08:39:09,812,93
2024-02-01 08:39:19,812,89
2024-02-01 08:39:29,810,84
2024-02-01 08:39:38,808,80
2024-02-01 08:39:48,809,78
2024-02-01 08:39:58,812,83
2024-02-01 08:40:08,810,87
2024-02-01 08:40:18,812,88
2024-02-01 08:40:27,812,91
2024-02-01 08:40:37,812,93
2024-02-01 08:40:46,812,93
2024-02-01 08:40:55,812,93
2024-02-01 08:41:05,812,93
2024-02-01 08:41:14,812,88
2024-02-01 08:41:24,812,88
2024-02-01 08:41:33,812,88
2024-02-01 08:41:42,812,92
2024-02-01 08:41:51,812,88
2024-02-01 08:42:00,812,85
2024-02-01 08:42:09,812,82
2024-02-01 08:42:18,812,83
2024-02-01 08:42:28,811,86
