timestamp,temperature,humidity
2024-01-28 16:00:02,812,33
2024-01-28 16:00:11,811,30
2024-01-28 16:00:21,809,31
2024-01-28 16:00:31,809,35
2024-01-28 16:00:40,808,34
2024-01-28 16:00:50,806,29
2024-01-28 16:00:59,812,28
2024-01-28 16:01:09,810,30
2024-01-28 16:01:18,812,25
2024-01-28 16:01:27,812,24
2024-01-28 16:01:37,812,24
2024-01-28 16:01:47,812,24
2024-01-28 16:01:57,812,24
2024-01-28 16:02:06,811,26
2024-01-28 16:02:15,812,30
2024-01-28 16:02:24,812,33
2024-01-28 16:02:33,812,32
2024-01-28 16:02:42,811,33
2024-01-28 16:02:51,812,33
2024-01-28 16:03:01,812,37
2024-01-28 16:03:10,812,39
2024-01-28 16:03:19,812,38
2024-01-28 16:03:28,812,42
2024-01-28 16:03:38,812,46
2024-01-28 16:03:47,812,49
2024-01-28 16:03:56,812,44
2024-01-28 16:04:05,812,44
2024-01-28 16:04:15,812,41
2024-01-28 16:04:25,812,36
2024-01-28 16:04:35,812,36
2024-01-28 16:04:44,812,38
2024-01-28 16:04:53,812,42
2024-01-28 16:05:03,812,46
2024-01-28 16:05:13,812,45
2024-01-28 16:05:22,812,41
2024-01-28 16:05:31,812,43
2024-01-28 16:05:41,812,45
2024-01-28 16:05:51,812,41
2024-01-28 16:06:01,812,37
2024-01-28 16:06:10,812,34
2024-01-28 16:06:20,812,33
2024-01-28 16:06:29,811,31
2024-01-28 16:06:38,812,29
2024-01-28 16:06:48,812,34
2024-01-28 16:06:58,811,36
2024-01-28 16:07:07,812,33
2024-01-28 16:07:17,811,34
2024-01-28 16:07:27,812,31
2024-01-28 16:07:37,812,29
2024-01-28 16:07:47,812,26
2024-01-28 16:07:57,812,27
2024-01-28 16:08:07,812,29
2024-01-28 16:08:16,812,33
2024-01-28 16:08:26,812,38
2024-01-28 16:08:35,812,35
2024-01-28 16:08:44,812,40
2024-01-28 16:08:54,812,37
2024-01-28 16:09:04,812,38
2024-01-28 16:09:13,812,36
2024-01-28 16:09:22,812,34
2024-01-28 16:09:32,812,30
2024-01-28 16:09:41,812,33
2024-01-28 16:09:51,812,36
2024-01-28 16:10:00,812,31
2024-01-28 16:10:09,811,34
2024-01-28 16:10:18,812,32
2024-01-28 16:10:27,812,33
2024-01-28 16:10:36,812,35
2024-01-28 16:10:46,812,35
2024-01-28 16:10:55,812,40
2024-01-28 16:11:04,812,42
2024-01-28 16:11:14,812,47
2024-01-28 16:11:24,811,45
2024-01-28 16:11:33,812,40
2024-01-28 16:11:43,812,35
2024-01-28 16:11:52,812,31
2024-01-28 16:12:02,812,36
2024-01-28 16:12:12,812,32
2024-01-28 16:12:21,811,34
2024-01-28 16:12:30,812,32
2024-01-28 16:12:39,810,33
2024-01-28 16:12:48,812,33
2024-01-28 16:12:58,812,33
2024-01-28 16:13:08,811,30
2024-01-28 16:13:18,812,33
2024-01-28 16:13:28,812,29
2024-01-28 16:13:37,812,34
2024-01-28 16:13:46,812,38
2024-01-28 16:13:56,811,39
2024-01-28 16:14:06,812,40
2024-01-28 16:14:16,812,42
2024-01-28 16:14:25,812,37
2024-01-28 16:14:34,812,35
2024-01-28 16:14:44,812,39
2024-01-28 16:14:53,812,42
2024-01-28 16:15:02,812,41
2024-01-28 16:15:12,812,44
2024-01-28 16:15:21,812,43
2024-01-28 16:15:31,812,46
2024-01-28 16:15:41,812,44
2024-01-28 16:15:50,812,44
2024-01-28 16:16:00,812,46
2024-01-28 16:16:09,811,48
2024-01-28 16:16:19,812,46
2024-01-28 16:16:28,812,45
2024-01-28 16:16:37,812,48
2024-01-28 16:16:47,812,45
2024-01-28 16:16:57,812,46
2024-01-28 16:17:06,812,41
2024-01-28 16:17:15,812,39
2024-01-28 16:17:25,812,37
2024-01-28 16:17:34,812,38
2024-01-28 16:17:43,812,43
2024-01-28 16:17:53,812,41
2024-01-28 16:18:03,812,38
2024-01-28 16:18:13,812,37
2024-01-28 16:18:23,812,42
2024-01-28 16:18:32,812,37
2024-01-28 16:18:42,812,39
2024-01-28 16:18:51,812,36
2024-01-28 16:19:01,812,33
2024-01-28 16:19:11,812,36
2024-01-28 16:19:21,812,35
2024-01-28 16:19:30,810,32
2024-01-28 16:19:39,811,30
2024-01-28 16:19:48,812,27
2024-01-28 16:19:58,812,25
2024-01-28 16:20:07,811,26
2024-01-28 16:20:17,812,30
2024-01-28 16:20:26,812,33
2024-01-28 16:20:35,812,34
2024-01-28 16:20:44,812,33
2024-01-28 16:20:53,812,32
2024-01-28 16:21:02,812,33
2024-01-28 16:21:12,811,38
2024-01-28 16:21:22,812,35
2024-01-28 16:21:31,812,33
2024-01-28 16:21:41,812,37
2024-01-28 16:21:51,811,34
2024-01-28 16:22:01,812,38
2024-01-28 16:22:10,812,42
2024-01-28 16:22:20,812,40
2024-01-28 16:22:29,812,35
2024-01-28 16:22:38,812,39
2024-01-28 16:22:47,812,38
2024-01-28 16:22:56,812,38
2024-01-28 16:23:06,812,42
2024-01-28 16:23:15,812,40
2024-01-28 16:23:25,812,40
2024-01-28 16:23:34,812,42
2024-01-28 16:23:44,812,39
2024-01-28 16:23:54,812,38
2024-01-28 16:24:03,812,43
2024-01-28 16:24:13,810,45
2024-01-28 16:24:22,811,44
2024-01-28 16:24:32,809,42
2024-01-28 16:24:41,812,40
2024-01-28 16:24:51,812,42
2024-01-28 16:25:00,812,39
2024-01-28 16:25:09,812,39
2024-01-28 16:25:18,812,41
2024-01-28 16:25:28,812,39
2024-01-28 16:25:37,812,34
2024-01-28 16:25:46,812,30
2024-01-28 16:25:56,811,28
2024-01-28 16:26:06,812,31
2024-01-28 16:26:15,811,32
2024-01-28 16:26:24,809,32
2024-01-28 16:26:34,812,34
2024-01-28 16:26:43,812,36
2024-01-28 16:26:52,812,38
2024-01-28 16:27:02,812,35
2024-01-28 16:27:12,812,31
2024-01-28 16:27:22,812,34
2024-01-28 16:27:32,812,34
2024-01-28 16:27:41,812,35
2024-01-28 16:27:50,812,34
2024-01-28 16:27:59,810,36
2024-01-28 16:28:08,812,41
2024-01-28 16:28:18,812,38
2024-01-28 16:28:27,812,34
2024-01-28 16:28:36,812,29
2024-01-28 16:28:46,812,30
2024-01-28 16:28:56,812,29
2024-01-28 16:29:06,812,27
2024-01-28 16:29:16,812,31
2024-01-28 16:29:25,812,35
2024-01-28 16:29:34,812,39
2024-01-28 16:29:44,811,44
2024-01-28 16:29:53,812,43
2024-01-28 16:30:03,812,43
2024-01-28 16:30:12,812,40
2024-01-28 16:30:21,812,35
2024-01-28 16:30:31,812,31
2024-01-28 16:30:40,812,35
2024-01-28 16:30:50,812,33
2024-01-28 16:31:00,812,31
2024-01-28 16:31:09,810,26
2024-01-28 16:31:18,812,29
2024-01-28 16:31:28,812,25
2024-01-28 16:31:38,812,24
2024-01-28 16:31:47,812,24
2024-01-28 16:31:56,810,24
2024-01-28 16:32:06,812,27
2024-01-28 16:32:16,812,31
2024-01-28 16:32:25,812,34
2024-01-28 16:32:34,812,29
2024-01-28 16:32:44,812,31
2024-01-28 16:32:53,812,33
2024-01-28 16:33:03,812,29
2024-01-28 16:33:13,810,31
2024-01-28 16:33:23,812,26
2024-01-28 16:33:33,812,31
2024-01-28 16:33:42,812,35
2024-01-28 16:33:52,812,30
2024-01-28 16:34:02,812,25
