timestamp,scanned_products
2024-01-27 16:00:23,9729
2024-01-27 16:00:54,9731
2024-01-27 16:01:23,9732
2024-01-27 16:01:55,9732
2024-01-27 16:02:26,9733
2024-01-27 16:02:56,9734
2024-01-27 16:03:27,9736
2024-01-27 16:03:55,9738
2024-01-27 16:04:25,9740
2024-01-27 16:04:57,9741
2024-01-27 16:05:25,9742
2024-01-27 16:05:54,9744
2024-01-27 16:06:22,9745
2024-01-27 16:06:53,9747
2024-01-27 16:07:25,9748
2024-01-27 16:07:54,9749
2024-01-27 16:08:21,9750
2024-01-27 16:08:51,9751
2024-01-27 16:09:20,9753
2024-01-27 16:09:51,9754
2024-01-27 16:10:22,9756
2024-01-27 16:10:53,9758
2024-01-27 16:11:21,9760
2024-01-27 16:11:53,9760
2024-01-27 16:12:23,9762
2024-01-27 16:12:52,9763
2024-01-27 16:13:22,9764
2024-01-27 16:13:52,9765
2024-01-27 16:14:20,9767
2024-01-27 16:14:50,9769
2024-01-27 16:15:22,9770
2024-01-27 16:15:52,9772
2024-01-27 16:16:19,9774
2024-01-27 16:16:47,9776
2024-01-27 16:17:18,9777
2024-01-27 16:17:48,9779
2024-01-27 16:18:15,9780
2024-01-27 16:18:45,9780
2024-01-27 16:19:15,9780
2024-01-27 16:19:47,9781
2024-01-27 16:20:18,9782
2024-01-27 16:20:48,9783
2024-01-27 16:21:18,9784
2024-01-27 16:21:48,9786
2024-01-27 16:22:15,9787
2024-01-27 16:22:43,9789
2024-01-27 16:23:14,9791
2024-01-27 16:23:44,9792
2024-01-27 16:24:13,9792
2024-01-27 16:24:45,9792
2024-01-27 16:25:13,9793
2024-01-27 16:25:44,9793
2024-01-27 16:26:13,9795
2024-01-27 16:26:42,9796
2024-01-27 16:27:10,9798
2024-01-27 16:27:40,9799
2024-01-27 16:28:08,9799
2024-01-27 16:28:39,9799
2024-01-27 16:29:07,9799
2024-01-27 16:29:37,9799
2024-01-27 16:30:04,9801
2024-01-27 16:30:31,9802
2024-01-27 16:31:00,9803
2024-01-27 16:31:30,9805
2024-01-27 16:31:58,9806
2024-01-27 16:32:29,9808
2024-01-27 16:32:56,9809
2024-01-27 16:33:28,9809
2024-01-27 16:33:56,9810
2024-01-27 16:34:25,9810
2024-01-27 16:34:55,9811
2024-01-27 16:35:27,9812
2024-01-27 16:35:59,9812
2024-01-27 16:36:29,9814
2024-01-27 16:36:59,9816
2024-01-27 16:37:27,9817
2024-01-27 16:37:55,9817
2024-01-27 16:38:27,9819
2024-01-27 16:38:54,9820
2024-01-27 16:39:21,9820
2024-01-27 16:39:52,9822
2024-01-27 16:40:19,9823
2024-01-27 16:40:50,9825
2024-01-27 16:41:18,9827
2024-01-27 16:41:47,9828
2024-01-27 16:42:19,9828
2024-01-27 16:42:46,9829
2024-01-27 16:43:16,9829
2024-01-27 16:43:47,9831
2024-01-27 16:44:19,9831
2024-01-27 16:44:46,9833
2024-01-27 16:45:17,9835
2024-01-27 16:45:45,9836
2024-01-27 16:46:16,9837
2024-01-27 16:46:48,9839
2024-01-27 16:47:16,9841
2024-01-27 16:47:46,9843
2024-01-27 16:48:18,9843
2024-01-27 16:48:50,9843
2024-01-27 16:49:20,9844
2024-01-27 16:49:52,9845
2024-01-27 16:50:24,9845
2024-01-27 16:50:54,9845
2024-01-27 16:51:26,9846
2024-01-27 16:51:53,9847
2024-01-27 16:52:24,9849
2024-01-27 16:52:54,9849
2024-01-27 16:53:23,9850
2024-01-27 16:53:55,9852
2024-01-27 16:54:22,9852
2024-01-27 16:54:53,9852
2024-01-27 16:55:20,9853
2024-01-27 16:55:48,9853
2024-01-27 16:56:16,9855
2024-01-27 16:56:45,9856
2024-01-27 16:57:13,9858
2024-01-27 16:57:43,9858
2024-01-27 16:58:15,9860
2024-01-27 16:58:45,9862
2024-01-27 16:59:12,9863
2024-01-27 16:59:39,9864
2024-01-27 17:00:07,9866
2024-01-27 17:00:36,9866
2024-01-27 17:01:08,9867
2024-01-27 17:01:38,9867
2024-01-27 17:02:07,9868
