timestamp,scanned_products
2024-01-29 08:00:08,14664
2024-01-29 08:00:39,14666
2024-01-29 08:01:08,14668
2024-01-29 08:01:36,14668
2024-01-29 08:02:04,14668
2024-01-29 08:02:31,14669
2024-01-29 08:02:59,14670
2024-01-29 08:03:28,14671
2024-01-29 08:04:00,14672
2024-01-29 08:04:32,14673
2024-01-29 08:05:03,14674
2024-01-29 08:05:35,14675
2024-01-29 08:06:04,14677
2024-01-29 08:06:35,14679
2024-01-29 08:07:05,14680
2024-01-29 08:07:37,14680
2024-01-29 08:08:04,14680
2024-01-29 08:08:32,14681
2024-01-29 08:09:01,14683
2024-01-29 08:09:33,14684
2024-01-29 08:10:03,14686
2024-01-29 08:10:30,14688
2024-01-29 08:10:57,14690
2024-01-29 08:11:29,14692
2024-01-29 08:11:59,14694
2024-01-29 08:12:29,14694
2024-01-29 08:12:56,14696
2024-01-29 08:13:26,14698
2024-01-29 08:13:55,14699
2024-01-29 08:14:23,14700
2024-01-29 08:14:53,14700
2024-01-29 08:15:25,14701
2024-01-29 08:15:55,14701
2024-01-29 08:16:25,14703
2024-01-29 08:16:57,14705
2024-01-29 08:17:24,14707
2024-01-29 08:17:56,14707
2024-01-29 08:18:28,14709
2024-01-29 08:18:58,14710
2024-01-29 08:19:27,14710
2024-01-29 08:19:55,14710
2024-01-29 08:20:26,14710
2024-01-29 08:20:55,14712
2024-01-29 08:21:24,14713
2024-01-29 08:21:55,14715
2024-01-29 08:22:27,14715
2024-01-29 08:22:54,14715
2024-01-29 08:23:25,14716
2024-01-29 08:23:56,14717
2024-01-29 08:24:28,14717
2024-01-29 08:24:55,14719
2024-01-29 08:25:26,14720
2024-01-29 08:25:57,14720
2024-01-29 08:26:29,14721
2024-01-29 08:26:59,14721
2024-01-29 08:27:30,14721
2024-01-29 08:28:01,14722
2024-01-29 08:28:28,14722
2024-01-29 08:28:56,14723
2024-01-29 08:29:27,14724
2024-01-29 08:29:56,14726
2024-01-29 08:30:28,14728
2024-01-29 08:30:55,14728
2024-01-29 08:31:25,14730
2024-01-29 08:31:53,14732
2024-01-29 08:32:22,14733
2024-01-29 08:32:49,14734
2024-01-29 08:33:18,14735
2024-01-29 08:33:49,14736
2024-01-29 08:34:21,14738
2024-01-29 08:34:48,14738
2024-01-29 08:35:19,14740
2024-01-29 08:35:46,14740
2024-01-29 08:36:13,14742
2024-01-29 08:36:40,14743
2024-01-29 08:37:10,14743
2024-01-29 08:37:42,14743
2024-01-29 08:38:12,14744
2024-01-29 08:38:44,14745
2024-01-29 08:39:15,14745
2024-01-29 08:39:46,14747
2024-01-29 08:40:15,14748
2024-01-29 08:40:46,14750
2024-01-29 08:41:14,14750
2024-01-29 08:41:43,14751
2024-01-29 08:42:11,14752
2024-01-29 08:42:41,14754
2024-01-29 08:43:13,14756
2024-01-29 08:43:42,14758
2024-01-29 08:44:10,14760
2024-01-29 08:44:41,14762
2024-01-29 08:45:08,14762
2024-01-29 08:45:39,14763
2024-01-29 08:46:07,14763
2024-01-29 08:46:36,14764
2024-01-29 08:47:03,14766
2024-01-29 08:47:34,14768
2024-01-29 08:48:06,14769
2024-01-29 08:48:33,14771
2024-01-29 08:49:00,14773
2024-01-29 08:49:30,14773
2024-01-29 08:50:00,14774
2024-01-29 08:50:28,14774
2024-01-29 08:50:58,14774
2024-01-29 08:51:25,14775
2024-01-29 08:51:52,14777
2024-01-29 08:52:22,14778
2024-01-29 08:52:51,14780
2024-01-29 08:53:23,14780
2024-01-29 08:53:50,14780
2024-01-29 08:54:20,14780
2024-01-29 08:54:49,14782
2024-01-29 08:55:20,14784
2024-01-29 08:55:48,14784
2024-01-29 08:56:18,14785
2024-01-29 08:56:46,14787
2024-01-29 08:57:16,14789
2024-01-29 08:57:43,14790
2024-01-29 08:58:13,14792
2024-01-29 08:58:42,14793
2024-01-29 08:59:12,14795
2024-01-29 08:59:40,14795
2024-01-29 09:00:12,14797
2024-01-29 09:00:39,14799
2024-01-29 09:01:07,14799
2024-01-29 09:01:37,14800
2024-01-29 09:02:09,14801
2024-01-29 09:02:41,14803
2024-01-29 09:03:11,14805
2024-01-29 09:03:41,14805
2024-01-29 09:04:11,14807
2024-01-29 09:04:42,14808
2024-01-29 09:05:12,14810
2024-01-29 09:05:43,14811
2024-01-29 09:06:14,14813
2024-01-29 09:06:45,14815
2024-01-29 09:07:15,14817
2024-01-29 09:07:44,14819
2024-01-29 09:08:12,14819
2024-01-29 09:08:43,14821
2024-01-29 09:09:15,14822
2024-01-29 09:09:46,14824
2024-01-29 09:10:14,14824
2024-01-29 09:10:43,14824
2024-01-29 09:11:14,14825
2024-01-29 09:11:41,14825
2024-01-29 09:12:09,14825
2024-01-29 09:12:38,14826
