timestamp,scanned_products
2024-01-30 08:00:27,17553
2024-01-30 08:00:56,17555
2024-01-30 08:01:24,17556
2024-01-30 08:01:53,17556
2024-01-30 08:02:24,17558
2024-01-30 08:02:54,17558
2024-01-30 08:03:25,17560
2024-01-30 08:03:56,17560
2024-01-30 08:04:26,17562
2024-01-30 08:04:55,17563
2024-01-30 08:05:24,17564
2024-01-30 08:05:51,17564
2024-01-30 08:06:18,17564
2024-01-30 08:06:45,17564
2024-01-30 08:07:14,17565
2024-01-30 08:07:45,17566
2024-01-30 08:08:17,17567
2024-01-30 08:08:45,17569
2024-01-30 08:09:17,17569
2024-01-30 08:09:48,17569
2024-01-30 08:10:19,17571
2024-01-30 08:10:48,17572
2024-01-30 08:11:19,17573
2024-01-30 08:11:46,17575
2024-01-30 08:12:18,17576
2024-01-30 08:12:45,17576
2024-01-30 08:13:17,17578
2024-01-30 08:13:48,17579
2024-01-30 08:14:18,17581
2024-01-30 08:14:47,17581
2024-01-30 08:15:19,17583
2024-01-30 08:15:46,17584
2024-01-30 08:16:16,17586
2024-01-30 08:16:46,17587
2024-01-30 08:17:16,17587
2024-01-30 08:17:46,17587
2024-01-30 08:18:17,17587
2024-01-30 08:18:44,17587
2024-01-30 08:19:14,17588
2024-01-30 08:19:46,17588
2024-01-30 08:20:16,17589
2024-01-30 08:20:47,17590
2024-01-30 08:21:18,17591
2024-01-30 08:21:49,17593
2024-01-30 08:22:18,17594
2024-01-30 08:22:50,17596
2024-01-30 08:23:22,17598
2024-01-30 08:23:50,17598
2024-01-30 08:24:21,17598
2024-01-30 08:24:52,17599
2024-01-30 08:25:23,17599
2024-01-30 08:25:53,17600
2024-01-30 08:26:23,17601
2024-01-30 08:26:50,17603
2024-01-30 08:27:18,17604
2024-01-30 08:27:49,17605
2024-01-30 08:28:20,17605
2024-01-30 08:28:49,17605
2024-01-30 08:29:19,17607
2024-01-30 08:29:51,17608
2024-01-30 08:30:20,17610
2024-01-30 08:30:47,17611
2024-01-30 08:31:14,17613
2024-01-30 08:31:46,17613
2024-01-30 08:32:18,17613
2024-01-30 08:32:47,17613
2024-01-30 08:33:16,17614
2024-01-30 08:33:47,17615
2024-01-30 08:34:19,17616
2024-01-30 08:34:48,17616
2024-01-30 08:35:17,17618
2024-01-30 08:35:46,17619
2024-01-30 08:36:17,17620
2024-01-30 08:36:48,17620
2024-01-30 08:37:19,17620
2024-01-30 08:37:51,17620
2024-01-30 08:38:22,17620
2024-01-30 08:38:53,17622
