timestamp,scanned_products
2024-01-25 00:00:20,1957
2024-01-25 00:00:51,1957
2024-01-25 00:01:19,1958
2024-01-25 00:01:51,1960
2024-01-25 00:02:19,1962
2024-01-25 00:02:48,1963
2024-01-25 00:03:20,1963
2024-01-25 00:03:51,1965
2024-01-25 00:04:20,1966
2024-01-25 00:04:52,1968
2024-01-25 00:05:24,1968
2024-01-25 00:05:56,1970
2024-01-25 00:06:26,1972
2024-01-25 00:06:55,1972
2024-01-25 00:07:25,1972
2024-01-25 00:07:55,1974
2024-01-25 00:08:27,1975
2024-01-25 00:08:54,1977
2024-01-25 00:09:23,1979
2024-01-25 00:09:52,1981
2024-01-25 00:10:23,1982
2024-01-25 00:10:53,1984
2024-01-25 00:11:20,1986
2024-01-25 00:11:51,1987
2024-01-25 00:12:20,1988
2024-01-25 00:12:49,1990
2024-01-25 00:13:21,1990
2024-01-25 00:13:51,1992
2024-01-25 00:14:18,1992
2024-01-25 00:14:45,1994
2024-01-25 00:15:12,1994
2024-01-25 00:15:42,1995
2024-01-25 00:16:14,1995
2024-01-25 00:16:43,1996
2024-01-25 00:17:14,1996
2024-01-25 00:17:42,1997
2024-01-25 00:18:13,1998
2024-01-25 00:18:41,1998
2024-01-25 00:19:11,1998
2024-01-25 00:19:41,2000
2024-01-25 00:20:11,2002
2024-01-25 00:20:43,2002
2024-01-25 00:21:12,2004
2024-01-25 00:21:41,2006
2024-01-25 00:22:12,2006
2024-01-25 00:22:41,2008
2024-01-25 00:23:13,2009
2024-01-25 00:23:42,2009
2024-01-25 00:24:14,2011
2024-01-25 00:24:43,2012
2024-01-25 00:25:14,2012
2024-01-25 00:25:41,2013
2024-01-25 00:26:13,2014
2024-01-25 00:26:42,2014
2024-01-25 00:27:12,2016
2024-01-25 00:27:39,2017
2024-01-25 00:28:06,2019
2024-01-25 00:28:33,2021
2024-01-25 00:29:01,2023
2024-01-25 00:29:32,2025
2024-01-25 00:30:01,2027
2024-01-25 00:30:33,2029
2024-01-25 00:31:05,2029
2024-01-25 00:31:36,2031
2024-01-25 00:32:03,2033
2024-01-25 00:32:31,2033
2024-01-25 00:32:58,2035
2024-01-25 00:33:29,2037
2024-01-25 00:33:57,2039
2024-01-25 00:34:28,2041
2024-01-25 00:35:00,2041
2024-01-25 00:35:31,2042
2024-01-25 00:36:03,2043
