timestamp,rotation_x,rotation_y,rotation_z
2024-01-30 00:00:03,107.99550388898663,-5.32210910186582,69.95352629678644
2024-01-30 00:00:08,107.60122863071744,-6.710522013733728,69.4185068706126
2024-01-30 00:00:12,107.39696023090866,-9.143073993103373,70.29867879461678
2024-01-30 00:00:16,106.93015704095359,-7.088840703818988,69.8241947574802
2024-01-30 00:00:20,108.81166348838144,-8.308622658687828,68.0982712738411
2024-01-30 00:00:24,109.47880635240841,-10.630553004353224,70.83351001630695
2024-01-30 00:00:28,109.96063647779054,-7.886351893995454,73.25424906601405
2024-01-30 00:00:33,112.47721876389404,-5.619704657929601,71.88832200091348
2024-01-30 00:00:37,115.40882259521563,-6.4990946442518585,74.820339273893
2024-01-30 00:00:41,118.10341389449559,-4.791869672072551,72.99297976562359
2024-01-30 00:00:45,116.3047383368328,-3.19042776087006,71.21939110915535
2024-01-30 00:00:50,115.36751069186805,-5.816493778697323,68.53008641568137
2024-01-30 00:00:54,114.07992293244111,-3.5776406606982514,66.07837418895583
2024-01-30 00:00:59,115.08941987757011,-1.730932883330806,68.7303309862839
2024-01-30 00:01:03,114.53241011981628,-2.5023803956081316,67.48001582986446
2024-01-30 00:01:08,115.92729295050748,-0.4754433696003648,66.45420127174143
2024-01-30 00:01:13,118.41782915293167,1.9312124853617556,64.12912413109464
2024-01-30 00:01:18,116.21577132116292,1.8192423590336952,62.15966009766997
2024-01-30 00:01:22,119.07295691848863,1.5750226901929674,60.99336535035587
2024-01-30 00:01:27,119.77203286397118,1.7778070052084152,63.83024698837623
2024-01-30 00:01:31,118.32912135204931,-0.7187664973406922,61.45409227290769
2024-01-30 00:01:35,115.48454732360771,-3.297059112798122,61.290327746792585
2024-01-30 00:01:39,117.56397212220409,-6.288676742614392,62.00865312870363
2024-01-30 00:01:43,119.44708581810947,-7.103571115009963,60.24473654989907
2024-01-30 00:01:48,118.9357124606572,-5.85376979673232,60.238604049866616
2024-01-30 00:01:52,120.70551939645543,-6.023566781939754,59.05537367224892
2024-01-30 00:01:56,121.70162811454807,-7.697331988513021,59.272133791880584
2024-01-30 00:02:00,123.91709433066794,-9.589212834005153,61.044898888455236
2024-01-30 00:02:05,121.06923863313563,-11.508885751479772,58.66417043925567
2024-01-30 00:02:10,122.08250963719941,-11.365501014976555,56.4840142683252
2024-01-30 00:02:14,124.07816843672187,-14.331715519102154,55.91713804318497
2024-01-30 00:02:19,122.6250028153478,-12.992311028716916,54.928087543416225
2024-01-30 00:02:24,121.88475171318966,-11.644571625523941,56.83489824854905
2024-01-30 00:02:29,124.49099483017294,-9.836650709707746,53.8568582704967
2024-01-30 00:02:34,125.57472556592285,-8.133249690763915,52.78869715107982
2024-01-30 00:02:38,126.66597670595809,-9.068057855184108,51.887776700130374
2024-01-30 00:02:42,127.28779973758438,-6.651425647278067,51.75159549208665
2024-01-30 00:02:46,125.80318374928291,-6.171722763282294,51.54322004565327
2024-01-30 00:02:51,128.00363203908154,-6.013498906196986,53.840159783371305
2024-01-30 00:02:56,128.49999223664042,-5.721966594986855,56.06820922712438
2024-01-30 00:03:01,126.38534906900216,-4.173467725679182,59.06299458977853
2024-01-30 00:03:06,127.70219674675684,-3.744060255832151,60.08638420788089
2024-01-30 00:03:10,126.22651964651757,-4.901568863346051,60.15010190675876
2024-01-30 00:03:15,126.8788750408039,-7.754124590087406,60.291838774533076
2024-01-30 00:03:20,129.29030378090653,-7.86218395525054,57.73483896809429
2024-01-30 00:03:25,128.01010199951622,-8.213502272923051,55.62486091258866
2024-01-30 00:03:30,129.01103937289616,-9.279269195826128,54.431428620789795
2024-01-30 00:03:34,127.41208302915669,-9.08783765453407,56.48716421183691
2024-01-30 00:03:38,127.33342332465503,-6.229821451811253,57.50731135014513
2024-01-30 00:03:43,125.63530192156762,-4.530828662511558,54.52826340489712
2024-01-30 00:03:47,123.36958564416523,-2.775419400520427,53.16510981799198
2024-01-30 00:03:52,123.26889424938419,-0.3011992272291719,53.37360688192351
2024-01-30 00:03:56,123.20303529718814,-1.7432188668808999,52.46884460791708
2024-01-30 00:04:01,120.30216816140192,0.011400629553812713,53.56222795244543
2024-01-30 00:04:06,122.57371428802001,-1.0216653982976265,53.59277007235001
2024-01-30 00:04:10,123.99707063843933,-2.773728406323351,53.559521523929185
2024-01-30 00:04:15,123.30322240439483,-1.5228763320226397,53.87667704899126
2024-01-30 00:04:19,122.74474095657084,-0.24358222263719753,51.16077879888153
2024-01-30 00:04:23,120.22773803478921,0.11250529789615271,49.32007307326822
2024-01-30 00:04:28,119.32192645173014,1.4368020291269623,49.44804889552939
2024-01-30 00:04:32,120.17971745432946,2.1110287098769014,48.250505305212634
2024-01-30 00:04:37,118.44052635643318,-0.2919360046341408,49.49097724871807
2024-01-30 00:04:41,119.2630510679429,-2.597996932875375,49.514333437718975
2024-01-30 00:04:46,119.73473844270978,-0.015516716025619548,49.143110736854645
2024-01-30 00:04:51,118.40510750525867,2.821172111767975,48.017616431153165
2024-01-30 00:04:56,118.81018816914954,5.195696075055837,49.71649200318737
2024-01-30 00:05:01,120.38235442446368,5.796723225338887,51.09415380084209
2024-01-30 00:05:06,120.07332448671717,5.6866458194323215,51.5603513591602
2024-01-30 00:05:11,121.26210261834196,4.814105292834583,54.2903671652622
2024-01-30 00:05:16,121.42106837662081,2.391757988729532,54.74674349866936
2024-01-30 00:05:20,120.50131040643716,1.6661668479042522,55.47616979357244
2024-01-30 00:05:24,120.32953870947111,1.96984108155584,54.336761169280116
2024-01-30 00:05:28,118.41879713635934,-0.6474104679571764,55.74615681139474
2024-01-30 00:05:33,120.2181877330778,0.5532063662754694,55.291433396819116
2024-01-30 00:05:37,121.27238685548888,-0.9265293296206609,53.71452085458661
2024-01-30 00:05:41,122.64592269246015,2.0295848442026756,54.0602055086774
2024-01-30 00:05:45,122.63082042980533,3.611380169622781,53.4453660272163
2024-01-30 00:05:50,119.8627862168454,0.8119302820822387,55.363061944313806
2024-01-30 00:05:55,122.1631277464911,-1.0072325756386764,56.170938259865935
2024-01-30 00:05:59,122.25973197222432,-0.787114763248649,57.00575270489588
2024-01-30 00:06:04,124.25333293104666,-1.7652231944978043,56.47912564017464
2024-01-30 00:06:09,125.95888914033029,-4.353000900493525,54.45814741291088
2024-01-30 00:06:14,126.1977865132543,-2.6533447743674525,54.14006593021816
2024-01-30 00:06:19,128.76452776431344,-3.903802467722282,54.85175302410573
2024-01-30 00:06:24,130.77640599091933,-1.1111685491155443,51.95137654450866
2024-01-30 00:06:29,132.5333295686244,-2.9039768638578005,51.686748432321856
2024-01-30 00:06:33,129.9438613088648,-1.0779915618313778,50.81981547824682
2024-01-30 00:06:37,127.91396807880972,-3.3456901052446706,48.61352891560377
2024-01-30 00:06:42,130.66091271172223,-2.6610809041223358,46.16988185087006
2024-01-30 00:06:47,131.85314921364073,-0.3828050314083531,44.49321514039681
2024-01-30 00:06:52,134.05581294728475,0.19169317762754412,45.520313862625954
