timestamp,scanned_products
2024-01-30 00:00:17,16624
2024-01-30 00:00:44,16626
2024-01-30 00:01:16,16626
2024-01-30 00:01:47,16628
2024-01-30 00:02:18,16629
2024-01-30 00:02:50,16629
2024-01-30 00:03:20,16630
2024-01-30 00:03:48,16632
2024-01-30 00:04:18,16632
2024-01-30 00:04:49,16634
2024-01-30 00:05:21,16635
2024-01-30 00:05:48,16635
2024-01-30 00:06:15,16637
2024-01-30 00:06:47,16638
2024-01-30 00:07:15,16640
2024-01-30 00:07:42,16640
2024-01-30 00:08:13,16641
2024-01-30 00:08:43,16642
2024-01-30 00:09:14,16644
2024-01-30 00:09:44,16646
2024-01-30 00:10:15,16647
2024-01-30 00:10:47,16649
2024-01-30 00:11:18,16649
2024-01-30 00:11:45,16650
2024-01-30 00:12:12,16651
2024-01-30 00:12:39,16652
2024-01-30 00:13:10,16652
2024-01-30 00:13:38,16653
2024-01-30 00:14:06,16653
2024-01-30 00:14:37,16655
2024-01-30 00:15:09,16657
2024-01-30 00:15:40,16659
2024-01-30 00:16:08,16660
2024-01-30 00:16:36,16662
2024-01-30 00:17:06,16663
2024-01-30 00:17:36,16664
2024-01-30 00:18:07,16666
2024-01-30 00:18:38,16668
2024-01-30 00:19:06,16670
2024-01-30 00:19:33,16671
2024-01-30 00:20:01,16671
2024-01-30 00:20:32,16672
2024-01-30 00:21:02,16673
2024-01-30 00:21:30,16675
2024-01-30 00:21:59,16675
2024-01-30 00:22:28,16677
2024-01-30 00:22:55,16677
2024-01-30 00:23:22,16678
2024-01-30 00:23:54,16678
2024-01-30 00:24:21,16678
2024-01-30 00:24:49,16679
2024-01-30 00:25:21,16680
2024-01-30 00:25:53,16681
2024-01-30 00:26:23,16682
2024-01-30 00:26:50,16684
2024-01-30 00:27:22,16686
2024-01-30 00:27:52,16687
2024-01-30 00:28:22,16688
2024-01-30 00:28:52,16690
2024-01-30 00:29:21,16692
2024-01-30 00:29:52,16694
2024-01-30 00:30:22,16694
2024-01-30 00:30:50,16696
2024-01-30 00:31:22,16698
2024-01-30 00:31:53,16698
2024-01-30 00:32:20,16698
2024-01-30 00:32:50,16698
2024-01-30 00:33:17,16698
2024-01-30 00:33:49,16699
2024-01-30 00:34:18,16700
2024-01-30 00:34:48,16700
2024-01-30 00:35:18,16702
2024-01-30 00:35:46,16703
2024-01-30 00:36:15,16705
2024-01-30 00:36:43,16706
2024-01-30 00:37:11,16708
2024-01-30 00:37:42,16709
2024-01-30 00:38:11,16711
2024-01-30 00:38:38,16712
2024-01-30 00:39:06,16714
2024-01-30 00:39:33,16714
2024-01-30 00:40:03,16715
2024-01-30 00:40:31,16715
2024-01-30 00:41:00,16717
2024-01-30 00:41:30,16718
2024-01-30 00:41:58,16718
2024-01-30 00:42:29,16718
2024-01-30 00:43:00,16718
2024-01-30 00:43:28,16718
2024-01-30 00:43:57,16718
2024-01-30 00:44:29,16719
2024-01-30 00:44:57,16720
2024-01-30 00:45:29,16722
2024-01-30 00:45:58,16724
2024-01-30 00:46:29,16724
2024-01-30 00:47:01,16725
2024-01-30 00:47:33,16727
2024-01-30 00:48:00,16727
2024-01-30 00:48:28,16729
2024-01-30 00:49:00,16729
2024-01-30 00:49:29,16730
2024-01-30 00:49:57,16731
