timestamp,scanned_products
2024-01-24 16:00:07,1026
2024-01-24 16:00:37,1026
2024-01-24 16:01:07,1028
2024-01-24 16:01:35,1029
2024-01-24 16:02:02,1029
2024-01-24 16:02:31,1031
2024-01-24 16:03:01,1031
2024-01-24 16:03:28,1032
2024-01-24 16:03:56,1032
2024-01-24 16:04:28,1032
2024-01-24 16:04:56,1033
2024-01-24 16:05:28,1035
2024-01-24 16:05:55,1037
2024-01-24 16:06:24,1038
2024-01-24 16:06:53,1039
2024-01-24 16:07:25,1040
2024-01-24 16:07:54,1042
2024-01-24 16:08:24,1043
2024-01-24 16:08:52,1045
2024-01-24 16:09:20,1046
2024-01-24 16:09:50,1047
2024-01-24 16:10:17,1047
2024-01-24 16:10:48,1048
2024-01-24 16:11:16,1050
2024-01-24 16:11:47,1051
2024-01-24 16:12:15,1051
2024-01-24 16:12:47,1051
2024-01-24 16:13:15,1053
2024-01-24 16:13:46,1054
2024-01-24 16:14:18,1056
2024-01-24 16:14:47,1056
2024-01-24 16:15:19,1056
2024-01-24 16:15:51,1057
2024-01-24 16:16:22,1059
2024-01-24 16:16:51,1061
2024-01-24 16:17:19,1063
2024-01-24 16:17:49,1065
2024-01-24 16:18:19,1065
2024-01-24 16:18:46,1067
2024-01-24 16:19:15,1069
2024-01-24 16:19:44,1070
2024-01-24 16:20:15,1070
2024-01-24 16:20:45,1070
2024-01-24 16:21:17,1072
2024-01-24 16:21:47,1073
2024-01-24 16:22:18,1074
2024-01-24 16:22:49,1076
2024-01-24 16:23:18,1076
2024-01-24 16:23:45,1078
2024-01-24 16:24:12,1080
2024-01-24 16:24:44,1081
2024-01-24 16:25:15,1081
2024-01-24 16:25:43,1082
2024-01-24 16:26:12,1082
2024-01-24 16:26:42,1082
2024-01-24 16:27:14,1084
2024-01-24 16:27:43,1084
2024-01-24 16:28:14,1085
2024-01-24 16:28:43,1086
2024-01-24 16:29:12,1088
2024-01-24 16:29:42,1089
2024-01-24 16:30:13,1090
2024-01-24 16:30:43,1092
2024-01-24 16:31:15,1094
2024-01-24 16:31:42,1094
2024-01-24 16:32:12,1095
2024-01-24 16:32:44,1097
2024-01-24 16:33:13,1098
2024-01-24 16:33:40,1098
2024-01-24 16:34:09,1100
2024-01-24 16:34:36,1101
2024-01-24 16:35:05,1103
2024-01-24 16:35:32,1105
2024-01-24 16:36:01,1107
2024-01-24 16:36:32,1108
2024-01-24 16:37:02,1108
2024-01-24 16:37:32,1110
2024-01-24 16:38:02,1112
2024-01-24 16:38:30,1114
2024-01-24 16:39:00,1114
2024-01-24 16:39:29,1116
2024-01-24 16:39:58,1116
2024-01-24 16:40:26,1116
2024-01-24 16:40:53,1116
2024-01-24 16:41:25,1118
2024-01-24 16:41:53,1120
2024-01-24 16:42:20,1121
2024-01-24 16:42:51,1123
2024-01-24 16:43:19,1123
2024-01-24 16:43:48,1123
2024-01-24 16:44:20,1124
2024-01-24 16:44:48,1124
2024-01-24 16:45:15,1125
2024-01-24 16:45:45,1126
2024-01-24 16:46:16,1128
2024-01-24 16:46:46,1129
2024-01-24 16:47:17,1131
2024-01-24 16:47:49,1132
2024-01-24 16:48:20,1134
2024-01-24 16:48:52,1136
2024-01-24 16:49:24,1136
2024-01-24 16:49:51,1137
2024-01-24 16:50:19,1138
2024-01-24 16:50:51,1140
2024-01-24 16:51:22,1142
2024-01-24 16:51:50,1142
2024-01-24 16:52:21,1144
2024-01-24 16:52:52,1146
2024-01-24 16:53:23,1148
2024-01-24 16:53:54,1148
2024-01-24 16:54:24,1150
2024-01-24 16:54:52,1150
2024-01-24 16:55:19,1151
2024-01-24 16:55:48,1152
2024-01-24 16:56:15,1153
2024-01-24 16:56:46,1153
2024-01-24 16:57:17,1155
2024-01-24 16:57:48,1156
2024-01-24 16:58:20,1156
2024-01-24 16:58:52,1158
2024-01-24 16:59:20,1160
2024-01-24 16:59:50,1162
