timestamp,rotation_x,rotation_y,rotation_z
2024-01-26 16:00:02,147.3862318139806,-2.4051417803774564,151.40093262605572
2024-01-26 16:00:06,150.08330834611854,-0.8792919634028475,152.11989908135544
2024-01-26 16:00:11,153.01836487525082,-3.1598154189623653,152.23470077638356
2024-01-26 16:00:15,154.04488626306326,-3.2133193800568405,152.40902839760298
2024-01-26 16:00:19,156.85392028748967,-2.83829544555085,152.74093540225846
2024-01-26 16:00:23,158.26570730221056,-4.660889532142158,154.5386580890269
2024-01-26 16:00:28,155.999537739711,-2.9362698974910213,152.6021825028377
2024-01-26 16:00:33,154.94417917692232,-2.8415154683884527,152.13306136392035
2024-01-26 16:00:38,155.83739011500174,-4.981233435496071,153.51045941343236
2024-01-26 16:00:43,157.63115920941846,-7.463448260635225,153.2777276815545
2024-01-26 16:00:48,155.846311042388,-8.019284866039243,151.105036345571
2024-01-26 16:00:52,153.30030457889524,-10.567280465559033,153.39227175000735
2024-01-26 16:00:56,156.0628897237116,-13.288609872892781,151.97402868520962
2024-01-26 16:01:01,158.540477684055,-13.32405159865197,154.17778867324256
2024-01-26 16:01:06,160.57499147785302,-10.904205473880836,154.57450642125286
2024-01-26 16:01:11,162.7661779722371,-11.441484654525906,152.38083000580818
2024-01-26 16:01:16,162.8273849229266,-11.635659773358146,153.67995577962756
2024-01-26 16:01:21,165.56848367826296,-11.78003085369976,154.55779885652373
2024-01-26 16:01:25,163.32664464444926,-9.839002101617588,156.883929734228
2024-01-26 16:01:30,161.95622794228527,-12.220201342345995,158.2927205146559
2024-01-26 16:01:34,163.24021766700315,-12.276839141332808,158.45807831371167
2024-01-26 16:01:38,163.41133110513803,-11.954662012651399,160.6178992050796
2024-01-26 16:01:42,162.1740479063351,-12.504410055999042,163.59489225266435
2024-01-26 16:01:47,161.76485262918922,-11.521884393424763,165.77867264962205
2024-01-26 16:01:52,164.47348187024068,-11.307131991264669,167.02161147706056
2024-01-26 16:01:57,162.6979576824576,-12.49107797647555,169.87799668362214
2024-01-26 16:02:02,162.07576102419407,-10.278479871569724,170.1063815113663
2024-01-26 16:02:06,162.1739298627795,-7.402558695182138,170.06744732656708
2024-01-26 16:02:11,162.15926438599226,-7.865939793796298,170.60680200460124
2024-01-26 16:02:16,164.98484345676715,-5.689372895842024,173.0594230335135
2024-01-26 16:02:21,164.2954840653562,-5.940871191702031,175.74450247396237
2024-01-26 16:02:25,162.5650798875217,-5.9317284656438805,174.42511479265775
2024-01-26 16:02:29,159.5810551452637,-8.392238132935134,171.79086999605084
2024-01-26 16:02:34,158.9548239441616,-8.480206148917548,173.30265910404614
2024-01-26 16:02:38,160.9016819370636,-8.686581202918287,175.55048366926104
2024-01-26 16:02:43,162.8383557296033,-6.794744371018973,175.68104176498778
2024-01-26 16:02:48,165.23377868339574,-5.228372532965235,173.2050133916146
2024-01-26 16:02:53,166.70369575508545,-8.042203425221825,173.18626450149546
2024-01-26 16:02:57,164.961010634194,-9.112082202917211,171.14044850778524
2024-01-26 16:03:01,164.7689953254536,-10.338872390032789,171.49909155115904
2024-01-26 16:03:06,165.6060230978168,-11.211739072001206,171.13276863425006
2024-01-26 16:03:11,165.1880130225902,-11.147178780591803,173.24753935817662
2024-01-26 16:03:15,163.3960186998017,-9.567216995581465,170.64372566720226
2024-01-26 16:03:19,165.7392419858001,-9.129213608402054,168.12334782955026
2024-01-26 16:03:23,165.52623873350055,-9.664166755166843,169.22017637229197
2024-01-26 16:03:27,164.96110301260228,-9.909783251233337,170.7235188046075
2024-01-26 16:03:32,162.20797846882837,-9.169057745591896,173.5535222436992
2024-01-26 16:03:37,159.8242165020664,-10.205518006786999,172.69517658372405
2024-01-26 16:03:41,161.01789764873044,-10.832566523300958,171.4056121217412
2024-01-26 16:03:46,158.8069902048678,-12.798235454704082,171.56294498861757
2024-01-26 16:03:51,156.51284108510956,-12.463134814857401,172.2203941154119
2024-01-26 16:03:55,159.0523996439163,-12.936052954064401,173.1137929581943
2024-01-26 16:04:00,160.03080106985462,-14.692994189497558,171.9906509473715
2024-01-26 16:04:04,160.01729257828978,-17.030076985592558,171.03043976746832
2024-01-26 16:04:09,162.4701881832718,-17.050072835117152,171.72825165879752
2024-01-26 16:04:14,159.6903550966157,-15.533097517906125,172.91568667919609
2024-01-26 16:04:18,161.61951024081804,-13.373777006229052,171.02347158666302
2024-01-26 16:04:23,163.1615165439941,-15.871744461527907,173.20665035663598
2024-01-26 16:04:28,165.90420883237027,-15.013205176382607,173.109652120232
2024-01-26 16:04:32,163.30888304653436,-16.726681491443628,174.88325529755465
2024-01-26 16:04:36,162.19383771145732,-19.110576550247416,174.7407125938273
2024-01-26 16:04:40,163.02098418558543,-20.89878895803016,177.0977801359879
2024-01-26 16:04:44,164.47501931483788,-22.74269181659181,176.5958631374821
2024-01-26 16:04:49,167.12191351646214,-20.866301337309494,178.3044832695851
2024-01-26 16:04:54,166.86283905168582,-17.970019487445764,178.05944978979684
2024-01-26 16:04:58,166.40072637350448,-20.744204955613935,180.0
2024-01-26 16:05:03,164.8511385373926,-19.98320424989589,178.13298850042491
2024-01-26 16:05:08,167.66859434477786,-20.2118402888322,176.95148210986304
2024-01-26 16:05:12,169.19055301527803,-21.81678126048207,177.67146778489064
2024-01-26 16:05:17,167.91437531265447,-20.24282216175422,178.9191557456946
2024-01-26 16:05:22,169.5839394202116,-22.283189871380166,179.74408785565336
2024-01-26 16:05:27,167.5073417949489,-25.213266706761654,177.36756311103767
2024-01-26 16:05:31,166.74881280799573,-25.093542721319416,179.33908129970033
2024-01-26 16:05:35,167.88158958681083,-26.46245110592503,178.37301486370825
2024-01-26 16:05:40,168.63969903856852,-25.566663763425396,175.77667804363026
2024-01-26 16:05:45,165.95048999817908,-24.456457369548847,177.71855999952422
2024-01-26 16:05:49,166.26485300330987,-25.29131880018354,180.0
2024-01-26 16:05:53,166.0028779709405,-27.85674366456747,180.0
2024-01-26 16:05:58,164.00202142485122,-28.326558559818363,179.06538638584797
2024-01-26 16:06:02,166.68928761133157,-29.794064239161404,179.07511140890853
2024-01-26 16:06:07,168.57359960857121,-30.35416652677309,179.05238457529174
2024-01-26 16:06:11,168.36634484002775,-30.290887346476318,176.1242038174971
2024-01-26 16:06:16,165.84178992560936,-28.67871702236749,175.45125424042408
2024-01-26 16:06:21,165.7179686050853,-26.343807381068224,174.7908650888355
2024-01-26 16:06:26,164.13389864723396,-26.69209474853451,174.54629854511364
