timestamp,temperature,humidity
2024-01-25 08:00:05,812,83
2024-01-25 08:00:14,811,88
2024-01-25 08:00:23,812,84
2024-01-25 08:00:33,812,79
2024-01-25 08:00:43,812,77
2024-01-25 08:00:53,812,73
2024-01-25 08:01:02,811,69
2024-01-25 08:01:11,809,70
2024-01-25 08:01:20,810,68
2024-01-25 08:01:29,812,65
2024-01-25 08:01:38,811,65
2024-01-25 08:01:47,812,61
2024-01-25 08:01:56,812,58
2024-01-25 08:02:06,812,54
2024-01-25 08:02:16,812,53
2024-01-25 08:02:26,811,48
2024-01-25 08:02:36,812,44
2024-01-25 08:02:45,812,41
2024-01-25 08:02:54,812,43
2024-01-25 08:03:03,812,43
2024-01-25 08:03:12,811,40
2024-01-25 08:03:21,812,44
2024-01-25 08:03:30,812,45
2024-01-25 08:03:40,812,46
2024-01-25 08:03:50,812,45
2024-01-25 08:04:00,812,48
2024-01-25 08:04:10,812,49
2024-01-25 08:04:20,812,49
2024-01-25 08:04:30,812,52
2024-01-25 08:04:40,812,55
2024-01-25 08:04:50,811,52
2024-01-25 08:05:00,812,57
2024-01-25 08:05:09,812,62
2024-01-25 08:05:19,811,63
2024-01-25 08:05:28,812,58
2024-01-25 08:05:38,812,55
2024-01-25 08:05:47,811,55
2024-01-25 08:05:57,812,60
2024-01-25 08:06:06,810,59
2024-01-25 08:06:15,811,54
2024-01-25 08:06:25,812,50
2024-01-25 08:06:34,810,47
2024-01-25 08:06:44,812,51
2024-01-25 08:06:53,810,46
2024-01-25 08:07:03,812,41
2024-01-25 08:07:13,811,38
2024-01-25 08:07:22,812,40
2024-01-25 08:07:31,812,35
2024-01-25 08:07:41,812,38
2024-01-25 08:07:50,810,43
2024-01-25 08:08:00,811,47
2024-01-25 08:08:10,812,52
2024-01-25 08:08:19,812,51
2024-01-25 08:08:29,812,52
2024-01-25 08:08:38,810,47
2024-01-25 08:08:48,812,43
2024-01-25 08:08:58,812,46
2024-01-25 08:09:08,812,46
2024-01-25 08:09:17,812,48
2024-01-25 08:09:26,812,51
2024-01-25 08:09:35,812,48
2024-01-25 08:09:45,812,46
2024-01-25 08:09:54,812,42
2024-01-25 08:10:04,812,43
2024-01-25 08:10:13,811,45
2024-01-25 08:10:23,812,43
2024-01-25 08:10:32,812,44
2024-01-25 08:10:41,812,43
2024-01-25 08:10:50,812,47
2024-01-25 08:10:59,812,49
2024-01-25 08:11:09,810,48
2024-01-25 08:11:18,809,52
2024-01-25 08:11:28,811,49
2024-01-25 08:11:37,812,44
2024-01-25 08:11:47,812,43
2024-01-25 08:11:56,812,45
2024-01-25 08:12:06,812,48
2024-01-25 08:12:15,812,50
2024-01-25 08:12:24,811,49
2024-01-25 08:12:33,812,45
2024-01-25 08:12:43,810,44
2024-01-25 08:12:53,809,49
2024-01-25 08:13:03,812,48
2024-01-25 08:13:13,812,44
2024-01-25 08:13:23,811,45
2024-01-25 08:13:32,812,44
2024-01-25 08:13:41,812,42
2024-01-25 08:13:50,811,45
2024-01-25 08:13:59,812,48
2024-01-25 08:14:09,812,43
2024-01-25 08:14:19,812,46
2024-01-25 08:14:29,812,48
2024-01-25 08:14:38,812,44
2024-01-25 08:14:48,812,41
2024-01-25 08:14:58,812,41
