timestamp,scanned_products
2024-01-30 08:00:25,17519
2024-01-30 08:00:55,17521
2024-01-30 08:01:26,17521
2024-01-30 08:01:56,17523
2024-01-30 08:02:23,17525
2024-01-30 08:02:53,17525
2024-01-30 08:03:25,17526
2024-01-30 08:03:54,17528
2024-01-30 08:04:22,17528
2024-01-30 08:04:49,17529
2024-01-30 08:05:16,17530
2024-01-30 08:05:46,17531
2024-01-30 08:06:14,17533
2024-01-30 08:06:45,17534
2024-01-30 08:07:17,17535
2024-01-30 08:07:44,17535
2024-01-30 08:08:14,17535
2024-01-30 08:08:42,17535
2024-01-30 08:09:10,17537
2024-01-30 08:09:37,17537
2024-01-30 08:10:09,17537
2024-01-30 08:10:36,17537
2024-01-30 08:11:07,17538
2024-01-30 08:11:38,17539
2024-01-30 08:12:08,17539
2024-01-30 08:12:37,17539
2024-01-30 08:13:05,17539
2024-01-30 08:13:32,17540
2024-01-30 08:14:01,17542
2024-01-30 08:14:33,17543
2024-01-30 08:15:05,17543
2024-01-30 08:15:35,17545
2024-01-30 08:16:06,17547
2024-01-30 08:16:38,17547
2024-01-30 08:17:06,17547
2024-01-30 08:17:36,17548
2024-01-30 08:18:04,17550
2024-01-30 08:18:35,17550
2024-01-30 08:19:03,17550
2024-01-30 08:19:35,17550
2024-01-30 08:20:07,17550
2024-01-30 08:20:39,17551
2024-01-30 08:21:10,17553
2024-01-30 08:21:39,17555
2024-01-30 08:22:07,17555
2024-01-30 08:22:38,17556
2024-01-30 08:23:05,17556
2024-01-30 08:23:37,17557
2024-01-30 08:24:06,17557
2024-01-30 08:24:35,17559
2024-01-30 08:25:07,17559
2024-01-30 08:25:35,17561
2024-01-30 08:26:02,17563
2024-01-30 08:26:29,17563
2024-01-30 08:26:56,17564
2024-01-30 08:27:26,17566
2024-01-30 08:27:54,17567
2024-01-30 08:28:22,17569
2024-01-30 08:28:49,17569
2024-01-30 08:29:21,17570
2024-01-30 08:29:49,17570
2024-01-30 08:30:20,17572
2024-01-30 08:30:48,17572
2024-01-30 08:31:16,17574
2024-01-30 08:31:47,17575
2024-01-30 08:32:18,17575
2024-01-30 08:32:46,17575
2024-01-30 08:33:18,17577
2024-01-30 08:33:48,17577
2024-01-30 08:34:19,17577
2024-01-30 08:34:46,17577
2024-01-30 08:35:16,17577
2024-01-30 08:35:43,17577
2024-01-30 08:36:12,17578
2024-01-30 08:36:42,17580
2024-01-30 08:37:13,17580
2024-01-30 08:37:40,17582
2024-01-30 08:38:11,17583
2024-01-30 08:38:43,17585
2024-01-30 08:39:10,17587
2024-01-30 08:39:40,17588
2024-01-30 08:40:08,17589
2024-01-30 08:40:39,17589
2024-01-30 08:41:08,17590
2024-01-30 08:41:39,17592
2024-01-30 08:42:09,17592
2024-01-30 08:42:36,17593
2024-01-30 08:43:06,17594
2024-01-30 08:43:36,17594
2024-01-30 08:44:08,17594
2024-01-30 08:44:38,17594
2024-01-30 08:45:05,17595
2024-01-30 08:45:34,17596
2024-01-30 08:46:02,17598
2024-01-30 08:46:34,17598
2024-01-30 08:47:02,17598
2024-01-30 08:47:34,17599
2024-01-30 08:48:06,17599
2024-01-30 08:48:36,17599
2024-01-30 08:49:07,17600
2024-01-30 08:49:35,17601
2024-01-30 08:50:06,17603
2024-01-30 08:50:33,17605
2024-01-30 08:51:00,17605
2024-01-30 08:51:27,17606
2024-01-30 08:51:57,17606
2024-01-30 08:52:24,17608
2024-01-30 08:52:56,17608
2024-01-30 08:53:25,17610
2024-01-30 08:53:52,17611
2024-01-30 08:54:23,17613
2024-01-30 08:54:54,17615
2024-01-30 08:55:23,17615
2024-01-30 08:55:52,17617
2024-01-30 08:56:19,17619
2024-01-30 08:56:47,17620
2024-01-30 08:57:16,17622
2024-01-30 08:57:46,17622
2024-01-30 08:58:17,17622
2024-01-30 08:58:46,17622
2024-01-30 08:59:18,17622
2024-01-30 08:59:50,17623
2024-01-30 09:00:18,17625
2024-01-30 09:00:49,17627
2024-01-30 09:01:17,17627
2024-01-30 09:01:44,17627
2024-01-30 09:02:12,17627
2024-01-30 09:02:43,17627
2024-01-30 09:03:14,17629
2024-01-30 09:03:44,17629
2024-01-30 09:04:14,17629
2024-01-30 09:04:44,17631
2024-01-30 09:05:14,17631
2024-01-30 09:05:45,17631
2024-01-30 09:06:17,17633
2024-01-30 09:06:46,17634
2024-01-30 09:07:13,17634
2024-01-30 09:07:44,17636
2024-01-30 09:08:11,17637
2024-01-30 09:08:38,17639
2024-01-30 09:09:05,17640
2024-01-30 09:09:34,17642
2024-01-30 09:10:01,17643
2024-01-30 09:10:33,17643
2024-01-30 09:11:04,17645
2024-01-30 09:11:34,17647
2024-01-30 09:12:06,17649
2024-01-30 09:12:36,17651
2024-01-30 09:13:03,17652
2024-01-30 09:13:35,17653
2024-01-30 09:14:06,17655
2024-01-30 09:14:37,17655
2024-01-30 09:15:04,17656
2024-01-30 09:15:35,17658
2024-01-30 09:16:04,17658
2024-01-30 09:16:34,17659
2024-01-30 09:17:04,17660
2024-01-30 09:17:35,17662
2024-01-30 09:18:07,17664
2024-01-30 09:18:38,17665
2024-01-30 09:19:05,17667
2024-01-30 09:19:32,17667
2024-01-30 09:20:02,17667
2024-01-30 09:20:33,17667
2024-01-30 09:21:01,17669
2024-01-30 09:21:28,17671
2024-01-30 09:21:59,17671
2024-01-30 09:22:29,17672
2024-01-30 09:22:58,17674
2024-01-30 09:23:27,17676
2024-01-30 09:23:56,17678
2024-01-30 09:24:25,17680
2024-01-30 09:24:52,17680
2024-01-30 09:25:24,17680
2024-01-30 09:25:54,17681
2024-01-30 09:26:24,17683
2024-01-30 09:26:54,17684
2024-01-30 09:27:23,17686
2024-01-30 09:27:54,17688
2024-01-30 09:28:23,17690
2024-01-30 09:28:55,17691
2024-01-30 09:29:27,17693
2024-01-30 09:29:57,17693
2024-01-30 09:30:26,17695
2024-01-30 09:30:57,17695
2024-01-30 09:31:28,17697
2024-01-30 09:32:00,17699
2024-01-30 09:32:30,17699
2024-01-30 09:33:02,17701
2024-01-30 09:33:33,17701
2024-01-30 09:34:00,17701
2024-01-30 09:34:31,17702
2024-01-30 09:34:59,17704
2024-01-30 09:35:31,17705
2024-01-30 09:36:02,17706
2024-01-30 09:36:32,17707
2024-01-30 09:36:59,17707
2024-01-30 09:37:28,17707
2024-01-30 09:37:58,17707
2024-01-30 09:38:26,17708
2024-01-30 09:38:53,17710
2024-01-30 09:39:23,17712
2024-01-30 09:39:53,17714
2024-01-30 09:40:25,17716
2024-01-30 09:40:55,17717
2024-01-30 09:41:23,17717
2024-01-30 09:41:55,17718
2024-01-30 09:42:22,17719
2024-01-30 09:42:53,17720
2024-01-30 09:43:25,17722
2024-01-30 09:43:53,17722
2024-01-30 09:44:22,17723
2024-01-30 09:44:50,17725
2024-01-30 09:45:21,17727
2024-01-30 09:45:48,17727
2024-01-30 09:46:15,17727
2024-01-30 09:46:47,17729
2024-01-30 09:47:18,17729
2024-01-30 09:47:45,17730
2024-01-30 09:48:17,17730
2024-01-30 09:48:46,17732
2024-01-30 09:49:18,17733
2024-01-30 09:49:47,17734
2024-01-30 09:50:16,17735
2024-01-30 09:50:47,17737
2024-01-30 09:51:19,17738
2024-01-30 09:51:46,17740
2024-01-30 09:52:15,17740
2024-01-30 09:52:44,17740
2024-01-30 09:53:11,17742
2024-01-30 09:53:39,17742
2024-01-30 09:54:09,17744
2024-01-30 09:54:38,17746
2024-01-30 09:55:07,17746
2024-01-30 09:55:34,17747
2024-01-30 09:56:03,17747
2024-01-30 09:56:33,17749
2024-01-30 09:57:03,17749
2024-01-30 09:57:32,17751
2024-01-30 09:58:01,17751
2024-01-30 09:58:28,17751
2024-01-30 09:58:57,17752
2024-01-30 09:59:29,17754
2024-01-30 09:59:58,17755
2024-01-30 10:00:27,17756
2024-01-30 10:00:54,17757
2024-01-30 10:01:21,17757
2024-01-30 10:01:49,17757
2024-01-30 10:02:19,17759
2024-01-30 10:02:46,17761
2024-01-30 10:03:16,17763
2024-01-30 10:03:43,17763
2024-01-30 10:04:13,17765
2024-01-30 10:04:43,17765
2024-01-30 10:05:13,17765
2024-01-30 10:05:42,17767
2024-01-30 10:06:13,17767
2024-01-30 10:06:40,17767
2024-01-30 10:07:12,17769
2024-01-30 10:07:42,17771
2024-01-30 10:08:11,17772
2024-01-30 10:08:38,17772
2024-01-30 10:09:05,17773
2024-01-30 10:09:33,17773
2024-01-30 10:10:04,17773
2024-01-30 10:10:32,17773
2024-01-30 10:11:04,17774
2024-01-30 10:11:34,17775
2024-01-30 10:12:05,17776
2024-01-30 10:12:34,17778
2024-01-30 10:13:04,17779
2024-01-30 10:13:31,17781
2024-01-30 10:14:02,17782
2024-01-30 10:14:34,17784
2024-01-30 10:15:04,17786
2024-01-30 10:15:36,17787
2024-01-30 10:16:07,17788
2024-01-30 10:16:36,17790
2024-01-30 10:17:06,17791
2024-01-30 10:17:35,17793
2024-01-30 10:18:05,17794
2024-01-30 10:18:34,17794
2024-01-30 10:19:06,17794
2024-01-30 10:19:38,17794
2024-01-30 10:20:09,17795
2024-01-30 10:20:37,17795
2024-01-30 10:21:07,17795
2024-01-30 10:21:36,17796
2024-01-30 10:22:06,17796
2024-01-30 10:22:38,17797
2024-01-30 10:23:10,17799
2024-01-30 10:23:41,17801
2024-01-30 10:24:12,17801
2024-01-30 10:24:42,17803
2024-01-30 10:25:13,17805
2024-01-30 10:25:43,17807
2024-01-30 10:26:10,17807
2024-01-30 10:26:39,17809
2024-01-30 10:27:08,17810
2024-01-30 10:27:38,17812
2024-01-30 10:28:09,17813
2024-01-30 10:28:38,17815
2024-01-30 10:29:07,17816
2024-01-30 10:29:39,17818
2024-01-30 10:30:11,17818
2024-01-30 10:30:43,17820
2024-01-30 10:31:14,17822
2024-01-30 10:31:44,17823
2024-01-30 10:32:12,17825
2024-01-30 10:32:43,17826
2024-01-30 10:33:13,17828
2024-01-30 10:33:42,17829
2024-01-30 10:34:13,17829
2024-01-30 10:34:41,17829
2024-01-30 10:35:13,17829
2024-01-30 10:35:40,17830
2024-01-30 10:36:10,17830
2024-01-30 10:36:42,17830
2024-01-30 10:37:10,17830
2024-01-30 10:37:41,17831
2024-01-30 10:38:10,17832
2024-01-30 10:38:38,17832
2024-01-30 10:39:06,17833
2024-01-30 10:39:33,17833
2024-01-30 10:40:05,17835
2024-01-30 10:40:35,17837
2024-01-30 10:41:04,17837
2024-01-30 10:41:36,17838
2024-01-30 10:42:05,17838
2024-01-30 10:42:37,17840
2024-01-30 10:43:08,17841
2024-01-30 10:43:36,17842
2024-01-30 10:44:07,17844
2024-01-30 10:44:37,17846
2024-01-30 10:45:04,17847
2024-01-30 10:45:33,17848
2024-01-30 10:46:03,17848
2024-01-30 10:46:35,17850
2024-01-30 10:47:07,17850
2024-01-30 10:47:34,17852
2024-01-30 10:48:05,17852
2024-01-30 10:48:34,17853
2024-01-30 10:49:03,17853
2024-01-30 10:49:35,17853
2024-01-30 10:50:03,17854
2024-01-30 10:50:34,17855
2024-01-30 10:51:03,17856
2024-01-30 10:51:31,17857
2024-01-30 10:52:01,17859
2024-01-30 10:52:32,17861
2024-01-30 10:52:59,17862
2024-01-30 10:53:30,17862
2024-01-30 10:54:01,17862
2024-01-30 10:54:30,17864
2024-01-30 10:55:02,17864
