timestamp,rotation_x,rotation_y,rotation_z
2024-02-01 08:00:03,-168.5589091403308,-46.564967822969194,27.26798155289563
2024-02-01 08:00:08,-167.6681425657757,-48.08266669664079,26.386524975800214
2024-02-01 08:00:13,-166.62797603906495,-48.21547614559253,25.53072969881746
2024-02-01 08:00:18,-167.70916154286093,-50.538855245776524,25.654805792575452
2024-02-01 08:00:22,-169.58336281387835,-49.68722141672356,26.918922160118704
2024-02-01 08:00:27,-166.7491720772674,-51.618158044612336,27.34047571055647
2024-02-01 08:00:32,-168.85893594293282,-48.778786501201736,28.7386220200666
2024-02-01 08:00:36,-171.20389010465462,-50.497469742942314,27.243450288152545
2024-02-01 08:00:41,-168.77003792151362,-47.82504352837605,28.103839037811795
2024-02-01 08:00:45,-169.3648473777259,-50.257332603827095,26.58990040109988
2024-02-01 08:00:49,-169.15577152415474,-51.76629716939541,25.77342002689174
2024-02-01 08:00:53,-167.0098571148648,-49.714084015391,24.482754870359276
2024-02-01 08:00:57,-167.9543676761981,-50.18056254182123,26.624131985685132
2024-02-01 08:01:02,-167.13991906037984,-48.855118779843714,28.119982145560257
2024-02-01 08:01:07,-169.28228156885257,-46.20574667995232,30.77892546715333
2024-02-01 08:01:11,-172.08611557367396,-47.05858048915966,33.15776027062708
2024-02-01 08:01:16,-174.4425209977588,-46.89906052361103,31.84667451317526
2024-02-01 08:01:21,-173.65033044207414,-48.26552818204952,31.18179848090564
2024-02-01 08:01:26,-174.19030369904021,-46.939059936556944,29.515334705732343
2024-02-01 08:01:30,-173.60309019243334,-45.82445871398974,29.479303549127366
2024-02-01 08:01:35,-174.52503981799168,-45.68910466100877,29.383760397531262
2024-02-01 08:01:39,-173.94257400350818,-47.495542779705204,28.939994552095566
2024-02-01 08:01:43,-175.42447842629045,-45.74880413995059,29.201937135425197
2024-02-01 08:01:47,-177.20940184195203,-43.298683576173225,29.224029580901778
2024-02-01 08:01:52,-174.73631066753597,-41.95023652603114,31.527619788967115
2024-02-01 08:01:57,-177.50686906969653,-42.51025516409535,32.42246629815427
2024-02-01 08:02:02,-177.99963498528695,-42.05064286532194,34.77471860428325
2024-02-01 08:02:06,-176.0064778639081,-43.79956714156349,31.984729564636268
2024-02-01 08:02:10,-175.47009622647977,-41.16315367334728,31.74550652906848
2024-02-01 08:02:14,-174.0078731633427,-38.22400259280595,32.1473916338091
2024-02-01 08:02:19,-175.79766205182983,-40.912946989679256,34.3355116152723
2024-02-01 08:02:23,-173.50321441921318,-41.094816578987775,34.522279413504606
2024-02-01 08:02:28,-171.3634444389151,-41.32054266077675,32.09158126165718
2024-02-01 08:02:33,-170.5064661234055,-42.25759995036384,34.55192194034639
2024-02-01 08:02:37,-170.94771836968368,-43.016053883324815,37.17835854028307
2024-02-01 08:02:41,-168.95654254753464,-41.713839388626184,34.63479222814593
2024-02-01 08:02:46,-169.8140060529786,-41.51433921853866,32.27788012275523
2024-02-01 08:02:50,-167.6365571631867,-41.52348798992851,35.240883785684076
2024-02-01 08:02:55,-169.90864917733708,-43.15155565834316,33.58225019246947
2024-02-01 08:02:59,-172.89546053813584,-42.800338152768056,34.54248143898247
2024-02-01 08:03:04,-173.80021739899973,-43.92260044333708,35.03848145852669
2024-02-01 08:03:09,-173.25840604209816,-42.154376465140174,36.66137412335643
2024-02-01 08:03:13,-172.08535676723372,-40.14385783134319,37.65216178696141
2024-02-01 08:03:18,-172.06587582277845,-37.8636199092437,39.061651962070215
2024-02-01 08:03:23,-173.537673354996,-35.86992922697109,37.33228609808106
2024-02-01 08:03:27,-170.73861779129408,-34.922798726925606,37.36416264686566
2024-02-01 08:03:32,-170.61315798105628,-35.64775962711278,38.386694495813295
2024-02-01 08:03:37,-173.54083890603306,-37.87033371673813,39.94028199026878
2024-02-01 08:03:42,-174.40677425833923,-39.26061640998669,39.663848433240155
2024-02-01 08:03:46,-174.21578050821654,-40.44914974431671,41.500465130085274
2024-02-01 08:03:51,-174.08508425172647,-41.330485900615585,42.87455279905973
2024-02-01 08:03:55,-175.0126772526784,-38.44994775149105,44.60677124168228
2024-02-01 08:03:59,-173.90379824472666,-35.45414840290749,46.50895570930638
2024-02-01 08:04:04,-176.4267783809975,-35.605304859832245,45.23023178950051
2024-02-01 08:04:09,-174.3730681893731,-33.96399101092144,45.077857673881894
2024-02-01 08:04:13,-172.08527383486918,-33.734532196872266,45.7275658524164
2024-02-01 08:04:18,-171.74372395167862,-32.61488869759351,48.051480716293085
2024-02-01 08:04:23,-174.65163929609085,-33.35024186566522,45.17121055469015
