timestamp,scanned_products
2024-01-28 16:00:20,12789
2024-01-28 16:00:52,12789
2024-01-28 16:01:22,12790
2024-01-28 16:01:51,12792
2024-01-28 16:02:19,12792
2024-01-28 16:02:46,12794
2024-01-28 16:03:18,12796
2024-01-28 16:03:48,12798
2024-01-28 16:04:17,12799
2024-01-28 16:04:44,12799
2024-01-28 16:05:13,12800
2024-01-28 16:05:43,12801
2024-01-28 16:06:11,12802
2024-01-28 16:06:38,12804
2024-01-28 16:07:09,12806
2024-01-28 16:07:36,12807
2024-01-28 16:08:06,12807
2024-01-28 16:08:37,12807
2024-01-28 16:09:06,12808
2024-01-28 16:09:38,12808
2024-01-28 16:10:09,12809
2024-01-28 16:10:41,12809
2024-01-28 16:11:11,12809
2024-01-28 16:11:43,12811
2024-01-28 16:12:11,12812
2024-01-28 16:12:41,12814
2024-01-28 16:13:13,12814
2024-01-28 16:13:42,12816
2024-01-28 16:14:14,12818
2024-01-28 16:14:41,12820
2024-01-28 16:15:08,12822
2024-01-28 16:15:37,12824
2024-01-28 16:16:05,12825
2024-01-28 16:16:32,12827
2024-01-28 16:17:00,12828
2024-01-28 16:17:30,12830
2024-01-28 16:18:00,12832
2024-01-28 16:18:31,12834
2024-01-28 16:19:03,12834
2024-01-28 16:19:34,12834
2024-01-28 16:20:01,12835
2024-01-28 16:20:30,12835
2024-01-28 16:20:59,12837
2024-01-28 16:21:30,12837
2024-01-28 16:21:57,12839
2024-01-28 16:22:26,12840
2024-01-28 16:22:57,12840
2024-01-28 16:23:29,12841
2024-01-28 16:23:57,12842
2024-01-28 16:24:26,12844
2024-01-28 16:24:58,12846
2024-01-28 16:25:26,12848
2024-01-28 16:25:56,12850
2024-01-28 16:26:28,12851
2024-01-28 16:26:56,12852
2024-01-28 16:27:25,12854
2024-01-28 16:27:52,12855
2024-01-28 16:28:19,12856
2024-01-28 16:28:48,12858
2024-01-28 16:29:17,12860
2024-01-28 16:29:49,12861
2024-01-28 16:30:19,12861
2024-01-28 16:30:51,12862
2024-01-28 16:31:18,12863
2024-01-28 16:31:45,12863
2024-01-28 16:32:12,12865
2024-01-28 16:32:43,12865
2024-01-28 16:33:12,12867
2024-01-28 16:33:43,12867
2024-01-28 16:34:11,12868
2024-01-28 16:34:42,12869
2024-01-28 16:35:09,12871
2024-01-28 16:35:38,12872
2024-01-28 16:36:08,12872
2024-01-28 16:36:37,12874
2024-01-28 16:37:09,12876
2024-01-28 16:37:41,12876
2024-01-28 16:38:11,12877
2024-01-28 16:38:41,12879
2024-01-28 16:39:12,12879
2024-01-28 16:39:42,12880
2024-01-28 16:40:13,12882
2024-01-28 16:40:43,12884
2024-01-28 16:41:14,12886
2024-01-28 16:41:41,12888
2024-01-28 16:42:08,12889
2024-01-28 16:42:36,12889
2024-01-28 16:43:07,12890
2024-01-28 16:43:34,12890
2024-01-28 16:44:06,12892
2024-01-28 16:44:35,12892
2024-01-28 16:45:07,12892
2024-01-28 16:45:35,12894
2024-01-28 16:46:07,12894
2024-01-28 16:46:39,12894
2024-01-28 16:47:07,12894
2024-01-28 16:47:37,12894
2024-01-28 16:48:09,12896
2024-01-28 16:48:39,12898
2024-01-28 16:49:08,12900
2024-01-28 16:49:39,12900
2024-01-28 16:50:09,12901
2024-01-28 16:50:39,12902
2024-01-28 16:51:08,12902
2024-01-28 16:51:37,12902
2024-01-28 16:52:08,12902
2024-01-28 16:52:38,12904
2024-01-28 16:53:08,12904
2024-01-28 16:53:35,12906
2024-01-28 16:54:03,12907
2024-01-28 16:54:32,12908
2024-01-28 16:55:02,12908
2024-01-28 16:55:30,12909
2024-01-28 16:55:58,12910
2024-01-28 16:56:25,12912
2024-01-28 16:56:57,12914
2024-01-28 16:57:25,12916
2024-01-28 16:57:55,12916
2024-01-28 16:58:24,12917
2024-01-28 16:58:54,12918
2024-01-28 16:59:22,12918
2024-01-28 16:59:54,12918
2024-01-28 17:00:23,12919
2024-01-28 17:00:52,12920
2024-01-28 17:01:23,12921
2024-01-28 17:01:54,12922
2024-01-28 17:02:26,12922
2024-01-28 17:02:53,12924
2024-01-28 17:03:20,12924
2024-01-28 17:03:50,12925
2024-01-28 17:04:22,12927
2024-01-28 17:04:49,12929
2024-01-28 17:05:18,12929
2024-01-28 17:05:50,12931
2024-01-28 17:06:21,12931
2024-01-28 17:06:52,12933
2024-01-28 17:07:21,12933
2024-01-28 17:07:49,12933
2024-01-28 17:08:16,12935
2024-01-28 17:08:43,12935
2024-01-28 17:09:13,12935
2024-01-28 17:09:44,12936
2024-01-28 17:10:12,12936
2024-01-28 17:10:39,12937
2024-01-28 17:11:07,12939
2024-01-28 17:11:36,12940
2024-01-28 17:12:06,12940
2024-01-28 17:12:37,12942
2024-01-28 17:13:08,12944
2024-01-28 17:13:35,12945
2024-01-28 17:14:06,12947
2024-01-28 17:14:38,12949
2024-01-28 17:15:07,12949
