timestamp,products,width,length,height
2024-01-25 00:00:51,687,18.739908196695563,60.06414112439329,10.527090885022707
2024-01-25 00:02:11,688,21.60718218771514,59.39268245960067,9.515295007384731
2024-01-25 00:03:27,689,18.627080819067082,59.64611026354427,10.296796528949177
2024-01-25 00:04:54,689,20.132746532052504,59.5783109499042,9.477392826269654
2024-01-25 00:06:06,689,18.77157958361578,62.55369319383587,10.188950074612855
2024-01-25 00:07:26,690,21.385401798449085,61.103691452337365,9.98911124631152
2024-01-25 00:08:41,692,20.20046624778341,58.60641213471243,10.769481856588062
2024-01-25 00:09:53,692,20.105103864898126,60.11876242318333,9.081316142971637
2024-01-25 00:11:19,694,20.719123131431115,57.09923446651364,9.605772663187574
2024-01-25 00:12:31,695,18.553793618816265,57.275721222538316,9.902177936235946
2024-01-25 00:13:47,697,18.610822008909643,58.52362347554681,9.711994342167538
2024-01-25 00:14:59,698,21.034390899948,58.32834364022839,9.794049226301407
2024-01-25 00:16:19,698,19.135927528278078,59.70802075672324,10.644147927398237
2024-01-25 00:17:46,700,20.391687136993355,59.67346992058708,9.008579475969418
2024-01-25 00:19:06,700,18.2341851557622,57.97490064292242,10.952498649551561
2024-01-25 00:20:24,700,18.40643544407583,57.71963567072369,9.948016736879527
2024-01-25 00:21:46,700,19.92172190709316,61.878969336174634,9.302377221319794
2024-01-25 00:22:58,702,20.562373264750867,59.134215427528034,9.112487196511951
2024-01-25 00:24:22,702,18.00556539940526,57.931816503002466,9.163206712675183
2024-01-25 00:25:44,702,21.974771870846745,61.33650394258138,10.83539914376852
2024-01-25 00:26:56,704,19.308159279791916,62.383334771253985,10.569765812704354
2024-01-25 00:28:19,704,19.07522495220261,61.38281640812028,10.630656811903139
2024-01-25 00:29:32,706,21.312738295745746,61.999516323014404,10.54798731340475
2024-01-25 00:30:51,708,19.23291164331767,60.04618301447734,9.135747367843386
2024-01-25 00:32:09,709,21.249787224319384,59.219553728619566,10.66663638688595
2024-01-25 00:33:32,709,21.89344414621056,60.91882671087752,10.484234693519989
2024-01-25 00:34:45,711,21.193907816937326,59.98744666669365,9.791457308272491
2024-01-25 00:36:03,713,21.95285438919658,61.024242321502754,9.379946602512582
2024-01-25 00:37:27,715,19.150076461884815,61.654328837628,10.23601700303869
2024-01-25 00:38:47,715,21.541682646719956,59.811843869059885,9.4050993444847
2024-01-25 00:40:00,716,18.105764688625175,59.5406876026018,9.524605211100853
2024-01-25 00:41:21,718,20.844738545963377,57.72416222471778,10.954741902026074
2024-01-25 00:42:46,720,18.29173967764072,57.96532720518838,9.558046477163964
2024-01-25 00:44:13,721,19.770756250181368,62.74575891814115,9.143824722556287
2024-01-25 00:45:35,722,18.21329123614291,60.613742789173784,9.938575529200858
2024-01-25 00:46:50,724,19.792408890843078,61.254219586839255,10.414914553599388
2024-01-25 00:48:13,724,21.189996026021884,61.23969945714949,9.221244549044147
2024-01-25 00:49:25,725,20.85563130539907,61.35557518059161,10.830261887161642
2024-01-25 00:50:41,725,21.570666867220872,60.61265163299097,10.717687731772095
2024-01-25 00:52:06,726,19.852211441112594,58.17987245091928,9.944294492909055
2024-01-25 00:53:33,727,20.699382884805594,59.62253460304853,10.471335064115326
2024-01-25 00:54:52,729,19.95776584184554,62.617589650519115,10.37862453810054
2024-01-25 00:56:14,731,20.249629316297888,57.54749360705206,9.84537224942346
2024-01-25 00:57:32,733,21.36008397937498,62.221067037407565,9.44910647278562
2024-01-25 00:58:48,734,21.84049758722891,58.70852358935139,9.128679969513005
2024-01-25 01:00:10,736,21.961603411517043,62.68525952972167,9.847128890998855
2024-01-25 01:01:30,738,21.916634783102772,61.20061890158931,9.353383603367348
2024-01-25 01:02:55,738,20.235218434432067,60.618293001647345,9.642656352538339
