timestamp,rotation_x,rotation_y,rotation_z
2024-02-01 16:00:00,-107.19167776153478,27.560826385912698,174.91126397615147
2024-02-01 16:00:04,-108.97316411224269,24.621826230742734,172.56357085300291
2024-02-01 16:00:09,-107.12581097919904,27.02055216769481,174.59180702622342
2024-02-01 16:00:13,-109.35273608476051,24.748515183222793,174.82123462668844
2024-02-01 16:00:18,-110.49381565225045,27.560408340549184,172.57168780833328
2024-02-01 16:00:22,-111.79942197345966,24.879835645867086,171.233995058351
2024-02-01 16:00:26,-114.11632577123545,25.58771517162127,170.43740779040095
2024-02-01 16:00:30,-112.77213604073759,25.796711411523308,168.85206086226393
2024-02-01 16:00:35,-111.82570663051216,25.42120923913455,169.68771800890602
2024-02-01 16:00:40,-111.95088597377182,23.44746451626537,170.95219703296144
2024-02-01 16:00:44,-110.87911946671517,25.554883458891197,173.2658287380114
2024-02-01 16:00:48,-109.06090584472757,27.197240754446067,173.74853949061776
2024-02-01 16:00:53,-109.15308885536928,26.875476743275534,171.11498029220218
2024-02-01 16:00:58,-109.4876740055146,26.636925343170468,173.08070719281878
2024-02-01 16:01:02,-106.77666043710757,27.574483213683113,173.30861302756963
2024-02-01 16:01:07,-106.43768764809685,26.274220540387976,175.24033664575322
2024-02-01 16:01:11,-105.21626572696046,28.181500635127335,175.2753615697573
2024-02-01 16:01:16,-103.04917993819463,29.982370820706528,172.59192138581966
2024-02-01 16:01:21,-105.45456829468486,32.39679400053414,171.34007489465162
2024-02-01 16:01:25,-107.48640782550086,31.861144199349518,169.7733253289367
2024-02-01 16:01:30,-104.50471438991408,29.275333977612334,172.3264636680055
2024-02-01 16:01:34,-106.3936903146526,29.109876578945617,170.16111464373526
2024-02-01 16:01:39,-107.7896208022324,30.956894064980666,172.05181737157395
2024-02-01 16:01:43,-107.27658777289994,31.33930184144716,170.57540573748662
2024-02-01 16:01:47,-107.15391226927548,29.516836335165557,172.34085206142439
2024-02-01 16:01:52,-106.6833483753042,30.64239463057568,173.07280233910097
2024-02-01 16:01:57,-107.83826367178817,31.658049437685655,173.06450371915128
2024-02-01 16:02:02,-108.7064671282101,30.39627449074564,172.25396927480438
2024-02-01 16:02:07,-106.33552261376352,32.40297318491811,170.2613671132684
2024-02-01 16:02:11,-105.36889118739077,30.426400036908205,169.8711922160477
2024-02-01 16:02:15,-102.80301817756896,32.280545716811964,171.3085275917271
2024-02-01 16:02:19,-99.96342246918384,35.27420549513077,169.5062698464459
2024-02-01 16:02:24,-101.21884379429285,33.432248710763325,170.94891246213436
2024-02-01 16:02:29,-101.76042853265906,36.13970646399319,173.04827569791146
2024-02-01 16:02:34,-104.39634263251175,37.396559660137115,172.8856718773797
2024-02-01 16:02:38,-106.2539836095953,35.272357823166494,175.8773284590868
2024-02-01 16:02:43,-109.19467271927799,34.06136645485043,177.65335777151742
2024-02-01 16:02:48,-109.30833192513282,31.075193495784674,176.47121007001124
2024-02-01 16:02:52,-110.24328567339448,31.7997493808858,176.93722643004264
2024-02-01 16:02:57,-111.4334874961913,32.34213371541815,178.61317695985173
2024-02-01 16:03:01,-108.8568309841099,30.924607444556187,176.38232714586
2024-02-01 16:03:06,-110.54412083070531,30.204184979771924,178.47703464114485
2024-02-01 16:03:11,-108.80194658317156,28.654031027227123,176.82523573684333
2024-02-01 16:03:15,-109.65665924949515,25.76380651038667,176.72708687091554
2024-02-01 16:03:19,-110.25184003014571,25.463771929469253,179.18169547056348
2024-02-01 16:03:24,-109.77689052601744,28.448133681766304,180.0
2024-02-01 16:03:29,-111.65923541559748,27.20611203659302,177.03784545344848
2024-02-01 16:03:34,-112.83553996457954,25.77923331588477,176.86275478284364
2024-02-01 16:03:38,-115.26440923835648,25.07182315170475,175.63360642770053
2024-02-01 16:03:43,-116.87733297800021,26.8828593187243,176.74193252801984
