timestamp,scanned_products
2024-01-26 16:00:21,6787
2024-01-26 16:00:52,6789
2024-01-26 16:01:21,6790
2024-01-26 16:01:52,6791
2024-01-26 16:02:22,6792
2024-01-26 16:02:50,6792
2024-01-26 16:03:17,6793
2024-01-26 16:03:45,6795
2024-01-26 16:04:13,6797
2024-01-26 16:04:45,6799
2024-01-26 16:05:14,6799
2024-01-26 16:05:41,6799
2024-01-26 16:06:10,6799
2024-01-26 16:06:42,6801
2024-01-26 16:07:09,6802
2024-01-26 16:07:39,6804
2024-01-26 16:08:07,6804
2024-01-26 16:08:35,6806
2024-01-26 16:09:07,6806
2024-01-26 16:09:34,6806
2024-01-26 16:10:06,6806
2024-01-26 16:10:38,6808
2024-01-26 16:11:06,6810
2024-01-26 16:11:35,6812
2024-01-26 16:12:03,6814
2024-01-26 16:12:31,6814
2024-01-26 16:13:01,6815
2024-01-26 16:13:32,6816
2024-01-26 16:14:01,6817
2024-01-26 16:14:30,6817
2024-01-26 16:14:59,6818
2024-01-26 16:15:27,6819
2024-01-26 16:15:55,6821
2024-01-26 16:16:22,6821
2024-01-26 16:16:53,6823
2024-01-26 16:17:23,6824
2024-01-26 16:17:50,6824
2024-01-26 16:18:20,6825
2024-01-26 16:18:51,6825
2024-01-26 16:19:22,6827
2024-01-26 16:19:53,6829
2024-01-26 16:20:23,6831
2024-01-26 16:20:50,6832
2024-01-26 16:21:21,6834
2024-01-26 16:21:53,6835
2024-01-26 16:22:25,6836
2024-01-26 16:22:52,6837
2024-01-26 16:23:23,6839
2024-01-26 16:23:55,6839
2024-01-26 16:24:25,6841
2024-01-26 16:24:54,6842
2024-01-26 16:25:22,6842
2024-01-26 16:25:51,6842
2024-01-26 16:26:21,6842
2024-01-26 16:26:48,6844
2024-01-26 16:27:16,6844
2024-01-26 16:27:46,6845
2024-01-26 16:28:15,6845
2024-01-26 16:28:42,6845
2024-01-26 16:29:13,6846
2024-01-26 16:29:44,6846
2024-01-26 16:30:13,6847
2024-01-26 16:30:44,6848
2024-01-26 16:31:16,6850
2024-01-26 16:31:44,6852
2024-01-26 16:32:15,6852
2024-01-26 16:32:44,6854
2024-01-26 16:33:11,6856
2024-01-26 16:33:42,6857
2024-01-26 16:34:11,6857
2024-01-26 16:34:42,6859
2024-01-26 16:35:14,6860
2024-01-26 16:35:46,6862
2024-01-26 16:36:18,6863
2024-01-26 16:36:48,6863
2024-01-26 16:37:19,6865
2024-01-26 16:37:46,6867
2024-01-26 16:38:14,6867
