timestamp,rotation_x,rotation_y,rotation_z
2024-01-30 16:00:01,104.56347125450947,-9.037378870174578,9.89147177601576
2024-01-30 16:00:05,103.52305344748378,-6.223189657961157,8.920835645927927
2024-01-30 16:00:09,102.82071351189575,-5.590408194164669,9.064363434280853
2024-01-30 16:00:14,104.9482192926557,-6.445306450733857,7.103385044646963
2024-01-30 16:00:19,106.97530175532417,-5.1456467305345575,4.383582942814799
2024-01-30 16:00:24,104.32761104712567,-6.459418306125974,5.656583705714869
2024-01-30 16:00:29,104.09775605381778,-8.804401436337006,7.757008001889066
2024-01-30 16:00:34,103.93200307599396,-11.779797680051862,7.98176793916355
2024-01-30 16:00:39,106.45629487294171,-11.215339244827325,10.891177937349008
2024-01-30 16:00:44,105.80596456979191,-8.858131875504695,13.43006827084119
2024-01-30 16:00:49,104.19478038175845,-6.030396257020653,13.062859505246841
2024-01-30 16:00:54,106.53600915155627,-4.323610755849769,12.60775759226862
2024-01-30 16:00:59,103.76067542409798,-3.793559359998649,14.81507417291743
2024-01-30 16:01:03,104.48007124049956,-1.6799309310934047,12.77542338684118
2024-01-30 16:01:08,103.10918401853701,-3.2971980572637873,14.144170492944578
2024-01-30 16:01:13,104.805081668045,-2.9242991958479787,11.482675507354678
2024-01-30 16:01:18,106.977299513704,-2.0095986656788996,11.76964206901556
2024-01-30 16:01:22,105.07166995428342,-0.3333317641660076,10.343510589921388
2024-01-30 16:01:27,106.62428997602785,-2.4010611838367013,9.031867930708747
2024-01-30 16:01:32,104.54590472882661,-3.1648733357718966,9.572359873145396
2024-01-30 16:01:37,106.22311637358621,-2.266791352674654,6.605538681301368
2024-01-30 16:01:41,105.31655725330597,-2.944878134000121,5.365553765917712
2024-01-30 16:01:46,105.166311354968,-2.909759900853577,7.885417208502847
2024-01-30 16:01:50,107.22687890505213,-5.390284696639036,8.194399567415854
2024-01-30 16:01:54,110.1153910006122,-2.6756702852718863,8.235121413654529
2024-01-30 16:01:59,111.70742913574459,-2.3488251787922865,9.329521574521362
2024-01-30 16:02:03,114.00618081181119,-4.861870195296049,8.170918094930446
2024-01-30 16:02:08,116.1452232759248,-5.256558008214306,5.253898274635334
2024-01-30 16:02:13,114.60611380997177,-8.082315784701082,7.018101784070629
2024-01-30 16:02:18,112.79145970926052,-5.145601612056972,7.463984979446002
2024-01-30 16:02:23,112.6895822300694,-4.225562461473268,6.839339445052008
2024-01-30 16:02:28,114.56956351918687,-2.4627013291423046,5.082456883571615
2024-01-30 16:02:33,116.41976806996992,-4.265389959559011,5.809404754987531
2024-01-30 16:02:37,117.68919863136125,-6.616913219023385,5.4582867798624335
2024-01-30 16:02:42,120.62929571794628,-5.37650598920916,4.039109046350919
2024-01-30 16:02:47,120.86680389334113,-7.577194347485122,3.0297779689122812
2024-01-30 16:02:52,118.0219055649342,-9.16046190041669,4.80263247441928
2024-01-30 16:02:56,116.00811833026204,-9.946569086300697,6.982607713974993
2024-01-30 16:03:01,118.89572566904059,-12.200960486275592,4.724341478602498
2024-01-30 16:03:05,116.04673432855796,-11.40206319438455,2.9264766229909664
2024-01-30 16:03:10,113.64200864385286,-13.710630607727605,3.904646124486291
2024-01-30 16:03:15,116.11476840945032,-10.912733702237745,5.855792867604013
2024-01-30 16:03:19,116.07583782341945,-12.496079400075057,2.9745434994717277
2024-01-30 16:03:24,119.06095034813629,-9.793978498150912,5.645719368634776
2024-01-30 16:03:28,118.49017362206645,-9.90955645378076,6.790625622086987
2024-01-30 16:03:33,120.11984335611795,-8.118695705796714,4.571841729099204
2024-01-30 16:03:38,117.75674127216763,-5.582398696877243,3.066733120655802
2024-01-30 16:03:42,115.53174200576014,-6.709484504879738,1.5087823501724866
2024-01-30 16:03:47,115.47697851868071,-7.612775636130763,1.9009194474459221
2024-01-30 16:03:51,114.01042956522704,-7.988167389878917,2.485977222291691
2024-01-30 16:03:55,115.26037705561741,-8.455322969371702,2.819279256836075
2024-01-30 16:04:00,115.9115420731642,-6.53882847440143,2.5592128959722693
2024-01-30 16:04:04,118.13309502966854,-4.338475446309379,3.4235486650651943
2024-01-30 16:04:08,116.41655839788886,-6.1929928090422095,3.96352314123663
