timestamp,scanned_products
2024-01-24 08:00:00,26
2024-01-24 08:00:32,26
2024-01-24 08:01:01,26
2024-01-24 08:01:29,27
2024-01-24 08:01:59,29
2024-01-24 08:02:27,31
2024-01-24 08:02:57,32
2024-01-24 08:03:27,33
2024-01-24 08:03:56,33
2024-01-24 08:04:25,35
2024-01-24 08:04:57,36
2024-01-24 08:05:28,37
2024-01-24 08:05:59,37
2024-01-24 08:06:30,37
2024-01-24 08:06:59,38
2024-01-24 08:07:31,39
2024-01-24 08:07:59,39
2024-01-24 08:08:28,40
2024-01-24 08:08:56,42
2024-01-24 08:09:27,44
2024-01-24 08:09:57,46
2024-01-24 08:10:26,48
2024-01-24 08:10:54,49
2024-01-24 08:11:21,51
2024-01-24 08:11:48,51
2024-01-24 08:12:17,53
2024-01-24 08:12:49,55
2024-01-24 08:13:17,57
2024-01-24 08:13:49,58
2024-01-24 08:14:16,60
2024-01-24 08:14:43,62
2024-01-24 08:15:12,62
2024-01-24 08:15:41,62
2024-01-24 08:16:12,64
2024-01-24 08:16:42,65
2024-01-24 08:17:12,67
2024-01-24 08:17:43,67
2024-01-24 08:18:10,69
2024-01-24 08:18:37,71
2024-01-24 08:19:06,73
2024-01-24 08:19:38,74
2024-01-24 08:20:07,75
2024-01-24 08:20:36,76
2024-01-24 08:21:08,78
2024-01-24 08:21:39,78
2024-01-24 08:22:10,80
2024-01-24 08:22:40,82
2024-01-24 08:23:07,84
2024-01-24 08:23:35,85
2024-01-24 08:24:07,87
2024-01-24 08:24:34,89
2024-01-24 08:25:06,91
2024-01-24 08:25:37,91
2024-01-24 08:26:09,92
2024-01-24 08:26:37,93
2024-01-24 08:27:04,94
2024-01-24 08:27:35,94
2024-01-24 08:28:03,94
2024-01-24 08:28:33,96
2024-01-24 08:29:05,97
2024-01-24 08:29:33,98
2024-01-24 08:30:04,100
2024-01-24 08:30:34,101
2024-01-24 08:31:06,103
2024-01-24 08:31:36,103
2024-01-24 08:32:06,104
2024-01-24 08:32:35,105
2024-01-24 08:33:04,105
2024-01-24 08:33:34,105
2024-01-24 08:34:04,105
2024-01-24 08:34:31,105
2024-01-24 08:34:59,105
2024-01-24 08:35:31,105
2024-01-24 08:36:00,105
2024-01-24 08:36:29,106
2024-01-24 08:37:00,107
2024-01-24 08:37:30,109
2024-01-24 08:37:58,110
2024-01-24 08:38:30,112
2024-01-24 08:39:00,112
2024-01-24 08:39:28,114
2024-01-24 08:39:57,114
2024-01-24 08:40:29,116
2024-01-24 08:40:58,116
2024-01-24 08:41:25,116
2024-01-24 08:41:54,116
2024-01-24 08:42:24,116
2024-01-24 08:42:52,116
2024-01-24 08:43:21,118
2024-01-24 08:43:51,118
2024-01-24 08:44:22,120
2024-01-24 08:44:51,120
2024-01-24 08:45:23,122
2024-01-24 08:45:53,122
2024-01-24 08:46:23,123
2024-01-24 08:46:50,124
2024-01-24 08:47:21,125
2024-01-24 08:47:53,125
2024-01-24 08:48:24,127
2024-01-24 08:48:53,128
2024-01-24 08:49:25,128
2024-01-24 08:49:53,129
2024-01-24 08:50:24,129
2024-01-24 08:50:56,131
2024-01-24 08:51:24,132
2024-01-24 08:51:52,133
2024-01-24 08:52:23,135
2024-01-24 08:52:52,136
2024-01-24 08:53:23,137
2024-01-24 08:53:51,137
2024-01-24 08:54:21,137
2024-01-24 08:54:49,137
2024-01-24 08:55:20,139
2024-01-24 08:55:49,140
2024-01-24 08:56:17,141
2024-01-24 08:56:46,143
2024-01-24 08:57:18,143
2024-01-24 08:57:49,145
2024-01-24 08:58:17,146
2024-01-24 08:58:49,146
2024-01-24 08:59:16,146
2024-01-24 08:59:44,147
2024-01-24 09:00:13,147
2024-01-24 09:00:41,149
