timestamp,temperature,humidity
2024-01-28 08:00:05,812,93
2024-01-28 08:00:14,812,89
2024-01-28 08:00:23,811,87
2024-01-28 08:00:32,812,89
2024-01-28 08:00:41,811,88
2024-01-28 08:00:50,812,86
2024-01-28 08:00:59,811,81
2024-01-28 08:01:09,812,79
2024-01-28 08:01:19,812,83
2024-01-28 08:01:29,812,80
2024-01-28 08:01:38,812,75
2024-01-28 08:01:47,812,71
2024-01-28 08:01:57,811,67
2024-01-28 08:02:07,812,68
2024-01-28 08:02:16,812,69
2024-01-28 08:02:26,811,74
2024-01-28 08:02:36,809,74
2024-01-28 08:02:45,812,72
2024-01-28 08:02:54,812,76
2024-01-28 08:03:04,811,81
2024-01-28 08:03:14,812,84
2024-01-28 08:03:24,812,79
2024-01-28 08:03:34,812,74
2024-01-28 08:03:43,810,69
2024-01-28 08:03:52,811,68
2024-01-28 08:04:01,812,69
2024-01-28 08:04:11,812,69
2024-01-28 08:04:20,812,66
2024-01-28 08:04:30,812,71
2024-01-28 08:04:39,812,72
2024-01-28 08:04:48,812,72
2024-01-28 08:04:58,811,71
2024-01-28 08:05:08,812,75
2024-01-28 08:05:18,810,73
2024-01-28 08:05:28,812,76
2024-01-28 08:05:37,812,80
2024-01-28 08:05:46,812,83
2024-01-28 08:05:55,812,80
2024-01-28 08:06:05,812,85
2024-01-28 08:06:14,811,88
2024-01-28 08:06:24,809,85
2024-01-28 08:06:33,807,90
2024-01-28 08:06:43,811,93
2024-01-28 08:06:52,812,92
2024-01-28 08:07:01,812,92
2024-01-28 08:07:10,812,93
2024-01-28 08:07:20,810,93
2024-01-28 08:07:30,812,93
2024-01-28 08:07:39,812,88
2024-01-28 08:07:49,810,85
2024-01-28 08:07:58,812,84
2024-01-28 08:08:07,812,85
2024-01-28 08:08:16,810,88
2024-01-28 08:08:26,810,88
2024-01-28 08:08:36,812,83
2024-01-28 08:08:46,812,81
2024-01-28 08:08:56,810,77
2024-01-28 08:09:06,812,80
2024-01-28 08:09:16,812,77
2024-01-28 08:09:26,812,82
2024-01-28 08:09:35,812,83
2024-01-28 08:09:44,812,79
2024-01-28 08:09:54,812,75
2024-01-28 08:10:04,811,80
2024-01-28 08:10:13,809,79
2024-01-28 08:10:23,812,74
2024-01-28 08:10:33,812,74
2024-01-28 08:10:42,812,70
2024-01-28 08:10:52,812,66
2024-01-28 08:11:01,812,70
2024-01-28 08:11:11,812,68
2024-01-28 08:11:20,812,63
2024-01-28 08:11:29,812,62
2024-01-28 08:11:38,812,64
2024-01-28 08:11:48,810,68
2024-01-28 08:11:58,812,71
2024-01-28 08:12:07,811,68
2024-01-28 08:12:17,812,73
