timestamp,scanned_products
2024-01-28 08:00:23,11817
2024-01-28 08:00:54,11818
2024-01-28 08:01:23,11818
2024-01-28 08:01:51,11819
2024-01-28 08:02:21,11821
2024-01-28 08:02:49,11823
2024-01-28 08:03:17,11825
2024-01-28 08:03:48,11827
2024-01-28 08:04:19,11828
2024-01-28 08:04:47,11829
2024-01-28 08:05:16,11829
2024-01-28 08:05:43,11829
2024-01-28 08:06:13,11831
2024-01-28 08:06:45,11832
2024-01-28 08:07:17,11833
2024-01-28 08:07:48,11835
2024-01-28 08:08:18,11837
2024-01-28 08:08:46,11839
2024-01-28 08:09:17,11839
2024-01-28 08:09:47,11840
2024-01-28 08:10:18,11841
2024-01-28 08:10:47,11842
2024-01-28 08:11:16,11844
2024-01-28 08:11:47,11846
2024-01-28 08:12:16,11846
2024-01-28 08:12:45,11848
2024-01-28 08:13:12,11850
2024-01-28 08:13:40,11851
2024-01-28 08:14:09,11851
2024-01-28 08:14:37,11852
2024-01-28 08:15:06,11854
2024-01-28 08:15:36,11856
2024-01-28 08:16:05,11857
2024-01-28 08:16:37,11858
2024-01-28 08:17:08,11860
2024-01-28 08:17:35,11861
2024-01-28 08:18:04,11862
2024-01-28 08:18:36,11864
2024-01-28 08:19:07,11865
2024-01-28 08:19:34,11867
2024-01-28 08:20:05,11868
2024-01-28 08:20:34,11870
2024-01-28 08:21:03,11871
2024-01-28 08:21:30,11871
2024-01-28 08:21:58,11873
2024-01-28 08:22:29,11873
2024-01-28 08:22:58,11873
2024-01-28 08:23:28,11873
2024-01-28 08:23:56,11874
2024-01-28 08:24:26,11876
2024-01-28 08:24:57,11877
2024-01-28 08:25:28,11879
2024-01-28 08:25:55,11881
2024-01-28 08:26:25,11882
2024-01-28 08:26:56,11884
2024-01-28 08:27:25,11884
2024-01-28 08:27:53,11886
2024-01-28 08:28:21,11886
2024-01-28 08:28:48,11887
2024-01-28 08:29:18,11889
2024-01-28 08:29:49,11891
2024-01-28 08:30:21,11892
2024-01-28 08:30:48,11893
2024-01-28 08:31:16,11893
2024-01-28 08:31:48,11893
2024-01-28 08:32:15,11894
2024-01-28 08:32:42,11896
2024-01-28 08:33:14,11898
2024-01-28 08:33:44,11899
2024-01-28 08:34:12,11900
2024-01-28 08:34:41,11901
2024-01-28 08:35:12,11901
2024-01-28 08:35:39,11903
2024-01-28 08:36:09,11905
2024-01-28 08:36:39,11907
2024-01-28 08:37:08,11907
2024-01-28 08:37:40,11907
2024-01-28 08:38:07,11909
2024-01-28 08:38:37,11911
2024-01-28 08:39:05,11912
2024-01-28 08:39:32,11913
2024-01-28 08:40:00,11915
2024-01-28 08:40:28,11915
2024-01-28 08:40:55,11917
2024-01-28 08:41:22,11917
2024-01-28 08:41:51,11919
2024-01-28 08:42:18,11921
2024-01-28 08:42:45,11923
2024-01-28 08:43:16,11923
2024-01-28 08:43:44,11925
2024-01-28 08:44:13,11926
2024-01-28 08:44:45,11926
2024-01-28 08:45:12,11928
2024-01-28 08:45:42,11928
2024-01-28 08:46:10,11928
2024-01-28 08:46:37,11930
2024-01-28 08:47:09,11931
2024-01-28 08:47:40,11932
2024-01-28 08:48:07,11933
2024-01-28 08:48:36,11934
2024-01-28 08:49:04,11936
2024-01-28 08:49:35,11937
2024-01-28 08:50:07,11938
2024-01-28 08:50:38,11938
2024-01-28 08:51:10,11939
