timestamp,temperature,humidity
2024-01-29 08:00:07,812,83
2024-01-29 08:00:17,810,87
2024-01-29 08:00:27,812,83
2024-01-29 08:00:36,812,82
2024-01-29 08:00:46,812,83
2024-01-29 08:00:55,812,85
2024-01-29 08:01:05,812,84
2024-01-29 08:01:15,812,79
2024-01-29 08:01:24,812,84
2024-01-29 08:01:34,812,85
2024-01-29 08:01:43,812,81
2024-01-29 08:01:52,812,79
2024-01-29 08:02:01,812,80
2024-01-29 08:02:11,810,75
2024-01-29 08:02:20,812,72
2024-01-29 08:02:29,812,69
2024-01-29 08:02:39,812,71
2024-01-29 08:02:48,810,75
2024-01-29 08:02:58,810,79
2024-01-29 08:03:08,810,77
2024-01-29 08:03:18,812,80
2024-01-29 08:03:27,812,80
2024-01-29 08:03:36,812,83
2024-01-29 08:03:45,812,88
2024-01-29 08:03:55,812,90
2024-01-29 08:04:04,812,88
2024-01-29 08:04:14,812,90
2024-01-29 08:04:24,812,86
2024-01-29 08:04:33,812,81
2024-01-29 08:04:43,812,81
2024-01-29 08:04:53,812,77
2024-01-29 08:05:03,812,78
2024-01-29 08:05:13,812,82
2024-01-29 08:05:23,812,78
2024-01-29 08:05:32,812,74
2024-01-29 08:05:42,812,77
2024-01-29 08:05:52,812,72
2024-01-29 08:06:01,810,67
2024-01-29 08:06:11,812,63
2024-01-29 08:06:21,812,60
2024-01-29 08:06:30,812,58
2024-01-29 08:06:40,812,55
2024-01-29 08:06:49,812,58
2024-01-29 08:06:58,812,63
2024-01-29 08:07:08,812,62
2024-01-29 08:07:18,812,67
2024-01-29 08:07:27,812,70
2024-01-29 08:07:36,812,69
2024-01-29 08:07:45,812,64
2024-01-29 08:07:55,812,62
2024-01-29 08:08:05,812,58
2024-01-29 08:08:15,812,56
2024-01-29 08:08:25,812,55
2024-01-29 08:08:35,812,50
2024-01-29 08:08:44,812,52
2024-01-29 08:08:54,812,49
2024-01-29 08:09:04,812,48
2024-01-29 08:09:13,812,50
2024-01-29 08:09:22,812,53
2024-01-29 08:09:31,812,48
2024-01-29 08:09:40,812,52
2024-01-29 08:09:50,811,50
2024-01-29 08:09:59,812,48
2024-01-29 08:10:09,812,52
2024-01-29 08:10:18,812,57
2024-01-29 08:10:27,811,59
2024-01-29 08:10:36,809,61
2024-01-29 08:10:46,812,56
2024-01-29 08:10:56,812,53
2024-01-29 08:11:05,812,50
2024-01-29 08:11:15,812,55
2024-01-29 08:11:24,812,58
2024-01-29 08:11:34,812,53
2024-01-29 08:11:44,812,56
2024-01-29 08:11:54,812,58
2024-01-29 08:12:03,812,61
2024-01-29 08:12:12,812,63
2024-01-29 08:12:21,812,67
2024-01-29 08:12:31,812,62
2024-01-29 08:12:40,812,67
2024-01-29 08:12:49,812,71
2024-01-29 08:12:59,812,72
2024-01-29 08:13:09,812,71
2024-01-29 08:13:19,812,74
2024-01-29 08:13:29,812,78
2024-01-29 08:13:39,812,83
2024-01-29 08:13:49,812,86
2024-01-29 08:13:58,812,87
2024-01-29 08:14:08,812,85
2024-01-29 08:14:17,811,85
2024-01-29 08:14:27,812,81
2024-01-29 08:14:37,810,82
2024-01-29 08:14:46,809,84
2024-01-29 08:14:56,812,84
2024-01-29 08:15:05,812,83
2024-01-29 08:15:15,812,82
2024-01-29 08:15:24,810,85
2024-01-29 08:15:34,812,86
2024-01-29 08:15:44,812,82
2024-01-29 08:15:53,812,78
2024-01-29 08:16:03,811,80
2024-01-29 08:16:13,809,79
2024-01-29 08:16:23,812,79
2024-01-29 08:16:32,812,79
2024-01-29 08:16:42,812,79
2024-01-29 08:16:52,810,74
2024-01-29 08:17:02,809,76
2024-01-29 08:17:11,810,78
2024-01-29 08:17:20,812,73
2024-01-29 08:17:29,812,71
2024-01-29 08:17:38,810,76
2024-01-29 08:17:47,812,74
2024-01-29 08:17:57,812,76
2024-01-29 08:18:06,812,72
2024-01-29 08:18:15,810,75
2024-01-29 08:18:24,811,80
2024-01-29 08:18:34,810,77
2024-01-29 08:18:43,810,82
2024-01-29 08:18:53,812,81
2024-01-29 08:19:02,810,79
2024-01-29 08:19:12,812,76
2024-01-29 08:19:21,812,81
2024-01-29 08:19:30,812,77
2024-01-29 08:19:39,812,74
2024-01-29 08:19:48,812,73
2024-01-29 08:19:57,812,70
2024-01-29 08:20:07,812,74
2024-01-29 08:20:16,812,72
2024-01-29 08:20:25,812,75
2024-01-29 08:20:34,812,72
2024-01-29 08:20:44,811,73
2024-01-29 08:20:54,812,77
2024-01-29 08:21:03,812,82
2024-01-29 08:21:13,812,87
2024-01-29 08:21:22,812,85
2024-01-29 08:21:32,812,89
2024-01-29 08:21:41,812,92
2024-01-29 08:21:51,812,87
2024-01-29 08:22:01,812,85
2024-01-29 08:22:10,812,81
2024-01-29 08:22:19,812,79
2024-01-29 08:22:28,812,81
2024-01-29 08:22:38,812,77
2024-01-29 08:22:48,812,73
2024-01-29 08:22:58,812,72
2024-01-29 08:23:07,812,77
2024-01-29 08:23:17,812,80
2024-01-29 08:23:26,812,82
2024-01-29 08:23:36,812,79
2024-01-29 08:23:46,812,74
2024-01-29 08:23:55,812,75
2024-01-29 08:24:04,812,71
2024-01-29 08:24:14,812,75
2024-01-29 08:24:24,811,72
2024-01-29 08:24:34,809,72
2024-01-29 08:24:44,812,72
2024-01-29 08:24:54,811,74
2024-01-29 08:25:03,812,75
2024-01-29 08:25:12,812,77
2024-01-29 08:25:21,812,82
2024-01-29 08:25:30,810,87
2024-01-29 08:25:40,812,87
2024-01-29 08:25:50,812,84
2024-01-29 08:26:00,812,83
2024-01-29 08:26:09,812,80
2024-01-29 08:26:18,812,80
2024-01-29 08:26:27,811,77
2024-01-29 08:26:37,810,74
2024-01-29 08:26:47,810,77
2024-01-29 08:26:57,812,76
2024-01-29 08:27:07,812,76
2024-01-29 08:27:16,812,74
2024-01-29 08:27:26,812,75
2024-01-29 08:27:36,811,71
2024-01-29 08:27:46,810,75
2024-01-29 08:27:56,812,78
2024-01-29 08:28:06,812,81
2024-01-29 08:28:15,812,85
2024-01-29 08:28:25,811,84
2024-01-29 08:28:35,812,83
2024-01-29 08:28:44,812,81
2024-01-29 08:28:54,811,78
2024-01-29 08:29:04,812,73
2024-01-29 08:29:13,812,72
2024-01-29 08:29:23,812,76
2024-01-29 08:29:32,810,73
2024-01-29 08:29:41,812,76
2024-01-29 08:29:50,812,80
2024-01-29 08:29:59,811,76
2024-01-29 08:30:08,812,75
