timestamp,scanned_products
2024-01-26 08:00:01,5855
2024-01-26 08:00:29,5855
2024-01-26 08:00:59,5856
2024-01-26 08:01:26,5856
2024-01-26 08:01:56,5858
2024-01-26 08:02:27,5859
2024-01-26 08:02:54,5860
2024-01-26 08:03:24,5862
2024-01-26 08:03:55,5863
2024-01-26 08:04:27,5864
2024-01-26 08:04:55,5865
2024-01-26 08:05:24,5866
2024-01-26 08:05:55,5866
2024-01-26 08:06:25,5866
2024-01-26 08:06:53,5867
2024-01-26 08:07:25,5869
2024-01-26 08:07:53,5869
2024-01-26 08:08:21,5870
2024-01-26 08:08:52,5871
2024-01-26 08:09:19,5871
2024-01-26 08:09:49,5871
2024-01-26 08:10:16,5872
2024-01-26 08:10:45,5873
2024-01-26 08:11:12,5875
2024-01-26 08:11:42,5875
2024-01-26 08:12:11,5875
2024-01-26 08:12:42,5875
2024-01-26 08:13:11,5876
2024-01-26 08:13:39,5876
2024-01-26 08:14:11,5876
2024-01-26 08:14:39,5877
2024-01-26 08:15:07,5878
2024-01-26 08:15:34,5878
2024-01-26 08:16:04,5879
2024-01-26 08:16:33,5879
2024-01-26 08:17:02,5879
2024-01-26 08:17:32,5879
2024-01-26 08:18:04,5879
2024-01-26 08:18:36,5880
2024-01-26 08:19:03,5882
2024-01-26 08:19:30,5883
2024-01-26 08:19:57,5885
2024-01-26 08:20:25,5885
2024-01-26 08:20:54,5887
2024-01-26 08:21:22,5889
2024-01-26 08:21:49,5890
2024-01-26 08:22:17,5891
2024-01-26 08:22:46,5891
2024-01-26 08:23:18,5892
2024-01-26 08:23:49,5893
2024-01-26 08:24:19,5895
2024-01-26 08:24:48,5896
2024-01-26 08:25:18,5896
2024-01-26 08:25:46,5896
2024-01-26 08:26:17,5898
2024-01-26 08:26:46,5900
2024-01-26 08:27:14,5900
2024-01-26 08:27:42,5902
2024-01-26 08:28:10,5904
2024-01-26 08:28:42,5905
2024-01-26 08:29:12,5906
2024-01-26 08:29:40,5908
2024-01-26 08:30:10,5910
2024-01-26 08:30:41,5910
2024-01-26 08:31:11,5910
2024-01-26 08:31:41,5911
2024-01-26 08:32:13,5913
2024-01-26 08:32:41,5913
2024-01-26 08:33:13,5915
2024-01-26 08:33:44,5917
2024-01-26 08:34:13,5917
2024-01-26 08:34:42,5919
2024-01-26 08:35:11,5921
2024-01-26 08:35:38,5923
2024-01-26 08:36:08,5925
