timestamp,scanned_products
2024-02-01 08:00:14,23492
2024-02-01 08:00:44,23492
2024-02-01 08:01:11,23492
2024-02-01 08:01:40,23494
2024-02-01 08:02:07,23496
2024-02-01 08:02:38,23497
2024-02-01 08:03:10,23497
2024-02-01 08:03:40,23497
2024-02-01 08:04:12,23498
2024-02-01 08:04:40,23498
2024-02-01 08:05:08,23499
2024-02-01 08:05:36,23500
2024-02-01 08:06:07,23500
2024-02-01 08:06:35,23502
2024-02-01 08:07:02,23503
2024-02-01 08:07:32,23505
2024-02-01 08:08:02,23505
2024-02-01 08:08:34,23507
2024-02-01 08:09:01,23508
2024-02-01 08:09:30,23509
2024-02-01 08:09:57,23510
2024-02-01 08:10:24,23511
2024-02-01 08:10:55,23511
2024-02-01 08:11:26,23512
2024-02-01 08:11:53,23513
2024-02-01 08:12:22,23513
2024-02-01 08:12:52,23514
2024-02-01 08:13:24,23516
2024-02-01 08:13:55,23517
2024-02-01 08:14:27,23517
2024-02-01 08:14:56,23518
2024-02-01 08:15:25,23520
2024-02-01 08:15:55,23522
2024-02-01 08:16:25,23524
2024-02-01 08:16:57,23524
2024-02-01 08:17:26,23524
2024-02-01 08:17:56,23525
2024-02-01 08:18:26,23525
2024-02-01 08:18:54,23527
2024-02-01 08:19:24,23529
2024-02-01 08:19:51,23529
2024-02-01 08:20:21,23530
2024-02-01 08:20:52,23530
2024-02-01 08:21:23,23530
2024-02-01 08:21:50,23530
2024-02-01 08:22:20,23531
2024-02-01 08:22:47,23532
2024-02-01 08:23:18,23532
2024-02-01 08:23:46,23534
2024-02-01 08:24:13,23535
2024-02-01 08:24:42,23536
2024-02-01 08:25:10,23537
2024-02-01 08:25:41,23537
2024-02-01 08:26:09,23538
2024-02-01 08:26:39,23540
2024-02-01 08:27:10,23540
2024-02-01 08:27:41,23540
2024-02-01 08:28:08,23541
2024-02-01 08:28:37,23542
2024-02-01 08:29:09,23543
2024-02-01 08:29:36,23544
2024-02-01 08:30:06,23546
2024-02-01 08:30:37,23548
2024-02-01 08:31:04,23549
2024-02-01 08:31:32,23551
2024-02-01 08:32:00,23551
2024-02-01 08:32:29,23553
2024-02-01 08:32:57,23554
2024-02-01 08:33:26,23556
2024-02-01 08:33:55,23557
2024-02-01 08:34:25,23558
2024-02-01 08:34:54,23560
2024-02-01 08:35:23,23562
2024-02-01 08:35:54,23563
2024-02-01 08:36:22,23563
2024-02-01 08:36:53,23564
2024-02-01 08:37:23,23566
2024-02-01 08:37:53,23567
2024-02-01 08:38:23,23568
2024-02-01 08:38:51,23568
2024-02-01 08:39:19,23568
2024-02-01 08:39:49,23568
2024-02-01 08:40:21,23568
2024-02-01 08:40:52,23568
2024-02-01 08:41:20,23570
2024-02-01 08:41:50,23571
2024-02-01 08:42:18,23573
2024-02-01 08:42:50,23574
2024-02-01 08:43:21,23574
2024-02-01 08:43:53,23576
2024-02-01 08:44:20,23578
2024-02-01 08:44:51,23578
2024-02-01 08:45:19,23580
2024-02-01 08:45:47,23580
2024-02-01 08:46:14,23582
2024-02-01 08:46:46,23582
2024-02-01 08:47:14,23583
2024-02-01 08:47:45,23584
2024-02-01 08:48:17,23585
2024-02-01 08:48:45,23586
2024-02-01 08:49:15,23588
2024-02-01 08:49:46,23589
2024-02-01 08:50:17,23590
2024-02-01 08:50:44,23590
2024-02-01 08:51:12,23591
2024-02-01 08:51:43,23592
2024-02-01 08:52:12,23592
2024-02-01 08:52:39,23593
2024-02-01 08:53:08,23595
2024-02-01 08:53:35,23595
2024-02-01 08:54:07,23597
2024-02-01 08:54:39,23599
2024-02-01 08:55:11,23600
2024-02-01 08:55:41,23601
2024-02-01 08:56:10,23603
2024-02-01 08:56:40,23604
2024-02-01 08:57:07,23604
2024-02-01 08:57:38,23604
2024-02-01 08:58:09,23604
2024-02-01 08:58:40,23605
2024-02-01 08:59:12,23606
2024-02-01 08:59:44,23606
2024-02-01 09:00:14,23607
2024-02-01 09:00:43,23607
2024-02-01 09:01:15,23608
2024-02-01 09:01:47,23609
2024-02-01 09:02:14,23609
2024-02-01 09:02:45,23611
2024-02-01 09:03:16,23613
2024-02-01 09:03:46,23615
2024-02-01 09:04:13,23615
2024-02-01 09:04:41,23615
2024-02-01 09:05:09,23617
2024-02-01 09:05:37,23618
2024-02-01 09:06:06,23618
2024-02-01 09:06:35,23618
2024-02-01 09:07:05,23618
2024-02-01 09:07:32,23620
2024-02-01 09:08:01,23622
2024-02-01 09:08:33,23624
2024-02-01 09:09:04,23625
2024-02-01 09:09:35,23626
2024-02-01 09:10:06,23627
2024-02-01 09:10:35,23629
2024-02-01 09:11:06,23631
2024-02-01 09:11:38,23633
2024-02-01 09:12:10,23634
2024-02-01 09:12:41,23636
2024-02-01 09:13:08,23638
2024-02-01 09:13:36,23640
2024-02-01 09:14:08,23641
2024-02-01 09:14:37,23643
2024-02-01 09:15:05,23643
2024-02-01 09:15:32,23644
2024-02-01 09:16:00,23646
2024-02-01 09:16:29,23648
2024-02-01 09:17:01,23648
2024-02-01 09:17:32,23648
2024-02-01 09:18:02,23650
2024-02-01 09:18:32,23650
2024-02-01 09:18:59,23651
2024-02-01 09:19:30,23653
2024-02-01 09:19:57,23654
2024-02-01 09:20:26,23656
2024-02-01 09:20:54,23657
2024-02-01 09:21:26,23659
2024-02-01 09:21:56,23661
2024-02-01 09:22:28,23663
2024-02-01 09:22:58,23663
2024-02-01 09:23:29,23665
2024-02-01 09:24:00,23667
2024-02-01 09:24:31,23669
2024-02-01 09:25:01,23669
2024-02-01 09:25:29,23670
2024-02-01 09:25:58,23671
2024-02-01 09:26:29,23673
2024-02-01 09:26:57,23675
2024-02-01 09:27:27,23675
2024-02-01 09:27:58,23676
2024-02-01 09:28:29,23678
2024-02-01 09:28:59,23680
2024-02-01 09:29:29,23682
2024-02-01 09:29:56,23684
2024-02-01 09:30:23,23685
2024-02-01 09:30:54,23687
2024-02-01 09:31:24,23689
2024-02-01 09:31:54,23689
2024-02-01 09:32:22,23691
2024-02-01 09:32:51,23692
2024-02-01 09:33:20,23692
2024-02-01 09:33:50,23692
2024-02-01 09:34:19,23694
2024-02-01 09:34:46,23694
2024-02-01 09:35:18,23696
2024-02-01 09:35:49,23697
2024-02-01 09:36:16,23698
2024-02-01 09:36:44,23699
2024-02-01 09:37:14,23701
2024-02-01 09:37:44,23703
2024-02-01 09:38:11,23704
2024-02-01 09:38:43,23705
2024-02-01 09:39:14,23705
2024-02-01 09:39:43,23706
2024-02-01 09:40:13,23708
2024-02-01 09:40:41,23708
2024-02-01 09:41:09,23709
2024-02-01 09:41:36,23709
2024-02-01 09:42:03,23709
2024-02-01 09:42:35,23710
2024-02-01 09:43:04,23711
2024-02-01 09:43:31,23711
2024-02-01 09:43:58,23711
2024-02-01 09:44:29,23712
2024-02-01 09:44:58,23714
2024-02-01 09:45:26,23714
2024-02-01 09:45:56,23715
2024-02-01 09:46:26,23717
2024-02-01 09:46:55,23719
2024-02-01 09:47:27,23721
2024-02-01 09:47:55,23723
2024-02-01 09:48:24,23724
2024-02-01 09:48:51,23725
2024-02-01 09:49:22,23726
2024-02-01 09:49:53,23727
2024-02-01 09:50:25,23727
2024-02-01 09:50:57,23727
2024-02-01 09:51:29,23728
2024-02-01 09:52:00,23729
2024-02-01 09:52:29,23729
2024-02-01 09:52:58,23731
2024-02-01 09:53:30,23733
2024-02-01 09:54:00,23734
2024-02-01 09:54:27,23736
2024-02-01 09:54:55,23736
2024-02-01 09:55:25,23737
2024-02-01 09:55:55,23739
2024-02-01 09:56:27,23740
2024-02-01 09:56:56,23742
2024-02-01 09:57:24,23743
2024-02-01 09:57:52,23743
2024-02-01 09:58:21,23743
2024-02-01 09:58:48,23745
2024-02-01 09:59:15,23746
2024-02-01 09:59:46,23748
2024-02-01 10:00:17,23748
2024-02-01 10:00:48,23750
2024-02-01 10:01:16,23750
2024-02-01 10:01:46,23752
2024-02-01 10:02:17,23754
2024-02-01 10:02:49,23754
2024-02-01 10:03:21,23754
2024-02-01 10:03:51,23756
2024-02-01 10:04:19,23758
2024-02-01 10:04:47,23759
2024-02-01 10:05:17,23760
2024-02-01 10:05:48,23762
2024-02-01 10:06:19,23763
2024-02-01 10:06:51,23764
2024-02-01 10:07:18,23764
2024-02-01 10:07:49,23766
2024-02-01 10:08:19,23766
2024-02-01 10:08:46,23767
2024-02-01 10:09:15,23767
2024-02-01 10:09:43,23767
2024-02-01 10:10:10,23767
2024-02-01 10:10:40,23768
2024-02-01 10:11:08,23770
2024-02-01 10:11:35,23770
2024-02-01 10:12:04,23770
2024-02-01 10:12:35,23772
2024-02-01 10:13:07,23772
2024-02-01 10:13:35,23773
2024-02-01 10:14:02,23773
2024-02-01 10:14:29,23775
2024-02-01 10:14:56,23776
2024-02-01 10:15:27,23778
2024-02-01 10:15:54,23780
2024-02-01 10:16:26,23782
2024-02-01 10:16:54,23784
2024-02-01 10:17:26,23786
2024-02-01 10:17:56,23787
2024-02-01 10:18:24,23789
2024-02-01 10:18:54,23790
2024-02-01 10:19:24,23790
2024-02-01 10:19:56,23790
2024-02-01 10:20:23,23791
2024-02-01 10:20:55,23793
2024-02-01 10:21:24,23795
2024-02-01 10:21:53,23796
2024-02-01 10:22:23,23797
2024-02-01 10:22:55,23798
2024-02-01 10:23:23,23799
2024-02-01 10:23:53,23799
2024-02-01 10:24:22,23799
2024-02-01 10:24:49,23801
2024-02-01 10:25:18,23801
2024-02-01 10:25:50,23803
2024-02-01 10:26:19,23805
