timestamp,temperature,humidity
2024-01-27 00:00:03,810,70
2024-01-27 00:00:13,812,66
2024-01-27 00:00:23,811,65
2024-01-27 00:00:32,809,63
2024-01-27 00:00:42,812,63
2024-01-27 00:00:51,812,59
2024-01-27 00:01:00,812,55
2024-01-27 00:01:09,810,54
2024-01-27 00:01:19,812,59
2024-01-27 00:01:29,812,62
2024-01-27 00:01:38,811,58
2024-01-27 00:01:47,812,54
2024-01-27 00:01:57,812,57
2024-01-27 00:02:06,812,57
2024-01-27 00:02:16,812,61
2024-01-27 00:02:25,811,65
2024-01-27 00:02:34,812,63
2024-01-27 00:02:44,812,66
2024-01-27 00:02:54,810,69
2024-01-27 00:03:03,812,70
2024-01-27 00:03:13,812,72
2024-01-27 00:03:22,812,77
2024-01-27 00:03:31,812,75
2024-01-27 00:03:41,810,72
2024-01-27 00:03:51,810,72
2024-01-27 00:04:00,808,77
2024-01-27 00:04:09,812,72
2024-01-27 00:04:19,812,71
2024-01-27 00:04:29,812,72
2024-01-27 00:04:38,812,68
2024-01-27 00:04:48,812,63
2024-01-27 00:04:58,812,58
2024-01-27 00:05:08,812,59
2024-01-27 00:05:17,812,62
2024-01-27 00:05:26,812,59
2024-01-27 00:05:35,812,54
2024-01-27 00:05:45,812,51
2024-01-27 00:05:55,812,54
2024-01-27 00:06:04,812,49
2024-01-27 00:06:14,812,51
2024-01-27 00:06:23,812,50
2024-01-27 00:06:32,812,50
2024-01-27 00:06:41,812,45
2024-01-27 00:06:51,812,47
2024-01-27 00:07:00,811,43
2024-01-27 00:07:10,809,48
2024-01-27 00:07:19,812,43
2024-01-27 00:07:29,812,38
2024-01-27 00:07:38,812,35
2024-01-27 00:07:48,812,35
2024-01-27 00:07:57,812,40
2024-01-27 00:08:07,810,40
2024-01-27 00:08:17,812,42
2024-01-27 00:08:26,812,39
2024-01-27 00:08:35,812,42
2024-01-27 00:08:45,812,46
2024-01-27 00:08:54,812,41
2024-01-27 00:09:04,812,41
2024-01-27 00:09:14,812,41
2024-01-27 00:09:23,812,44
2024-01-27 00:09:32,810,46
2024-01-27 00:09:42,812,41
2024-01-27 00:09:52,812,43
2024-01-27 00:10:01,812,40
2024-01-27 00:10:11,812,42
2024-01-27 00:10:21,812,45
2024-01-27 00:10:31,812,49
2024-01-27 00:10:40,812,50
2024-01-27 00:10:49,812,51
2024-01-27 00:10:58,812,56
2024-01-27 00:11:07,812,52
2024-01-27 00:11:16,812,47
2024-01-27 00:11:26,812,43
2024-01-27 00:11:36,812,48
2024-01-27 00:11:45,812,50
2024-01-27 00:11:54,812,46
2024-01-27 00:12:04,812,49
2024-01-27 00:12:13,812,52
2024-01-27 00:12:22,812,56
2024-01-27 00:12:32,812,53
2024-01-27 00:12:42,812,54
2024-01-27 00:12:51,812,50
2024-01-27 00:13:01,812,46
2024-01-27 00:13:10,812,42
2024-01-27 00:13:19,812,46
2024-01-27 00:13:28,812,48
2024-01-27 00:13:37,812,53
2024-01-27 00:13:46,811,55
2024-01-27 00:13:55,812,55
2024-01-27 00:14:05,810,59
2024-01-27 00:14:15,808,56
2024-01-27 00:14:25,812,55
2024-01-27 00:14:35,811,56
2024-01-27 00:14:44,812,54
2024-01-27 00:14:54,810,57
2024-01-27 00:15:03,809,55
2024-01-27 00:15:12,811,58
2024-01-27 00:15:21,812,62
2024-01-27 00:15:30,812,66
2024-01-27 00:15:39,812,68
2024-01-27 00:15:49,812,67
2024-01-27 00:15:58,812,69
2024-01-27 00:16:07,812,69
2024-01-27 00:16:16,812,69
2024-01-27 00:16:25,812,74
2024-01-27 00:16:35,812,70
2024-01-27 00:16:44,812,67
2024-01-27 00:16:53,812,62
2024-01-27 00:17:03,810,66
2024-01-27 00:17:12,812,62
2024-01-27 00:17:22,812,61
2024-01-27 00:17:31,812,66
2024-01-27 00:17:40,812,69
2024-01-27 00:17:49,812,68
2024-01-27 00:17:58,812,69
2024-01-27 00:18:08,812,71
2024-01-27 00:18:18,812,70
2024-01-27 00:18:28,810,72
2024-01-27 00:18:38,808,76
2024-01-27 00:18:48,809,78
2024-01-27 00:18:58,812,82
2024-01-27 00:19:07,812,84
2024-01-27 00:19:16,812,83
2024-01-27 00:19:26,812,82
2024-01-27 00:19:35,812,78
2024-01-27 00:19:45,812,83
2024-01-27 00:19:55,812,84
2024-01-27 00:20:04,810,79
2024-01-27 00:20:13,812,75
2024-01-27 00:20:22,810,70
2024-01-27 00:20:31,812,69
2024-01-27 00:20:40,811,65
2024-01-27 00:20:50,812,65
2024-01-27 00:20:59,812,67
2024-01-27 00:21:09,812,72
2024-01-27 00:21:19,810,70
2024-01-27 00:21:28,808,75
2024-01-27 00:21:37,812,71
2024-01-27 00:21:47,812,66
2024-01-27 00:21:57,812,70
2024-01-27 00:22:06,812,65
2024-01-27 00:22:15,810,70
2024-01-27 00:22:25,812,70
2024-01-27 00:22:35,812,67
2024-01-27 00:22:44,812,70
2024-01-27 00:22:53,812,71
2024-01-27 00:23:02,812,71
2024-01-27 00:23:11,812,75
2024-01-27 00:23:21,812,75
2024-01-27 00:23:30,812,80
2024-01-27 00:23:40,812,84
2024-01-27 00:23:49,812,87
2024-01-27 00:23:59,812,84
2024-01-27 00:24:08,810,79
2024-01-27 00:24:18,808,78
2024-01-27 00:24:28,811,74
2024-01-27 00:24:38,812,74
2024-01-27 00:24:47,812,77
2024-01-27 00:24:57,812,77
2024-01-27 00:25:06,812,77
2024-01-27 00:25:15,812,82
2024-01-27 00:25:24,811,82
2024-01-27 00:25:34,812,77
