timestamp,temperature,humidity
2024-01-25 16:00:00,812,18
2024-01-25 16:00:10,812,15
2024-01-25 16:00:19,812,18
2024-01-25 16:00:29,812,15
2024-01-25 16:00:38,812,12
2024-01-25 16:00:48,811,16
2024-01-25 16:00:58,810,17
2024-01-25 16:01:08,811,14
2024-01-25 16:01:17,812,18
2024-01-25 16:01:26,812,17
2024-01-25 16:01:36,812,19
2024-01-25 16:01:46,812,22
2024-01-25 16:01:55,812,25
2024-01-25 16:02:04,812,26
2024-01-25 16:02:13,812,24
2024-01-25 16:02:22,812,24
2024-01-25 16:02:32,812,29
2024-01-25 16:02:42,812,24
2024-01-25 16:02:52,812,28
2024-01-25 16:03:02,812,32
2024-01-25 16:03:12,812,35
2024-01-25 16:03:22,812,39
2024-01-25 16:03:32,812,43
2024-01-25 16:03:42,812,43
2024-01-25 16:03:51,810,42
2024-01-25 16:04:01,812,37
2024-01-25 16:04:11,812,32
2024-01-25 16:04:21,811,33
2024-01-25 16:04:30,812,37
2024-01-25 16:04:40,812,32
2024-01-25 16:04:49,811,33
2024-01-25 16:04:59,809,36
2024-01-25 16:05:09,812,35
2024-01-25 16:05:19,812,40
2024-01-25 16:05:28,812,42
2024-01-25 16:05:38,812,42
2024-01-25 16:05:48,812,41
2024-01-25 16:05:58,812,45
2024-01-25 16:06:08,812,46
2024-01-25 16:06:17,812,51
2024-01-25 16:06:27,812,54
2024-01-25 16:06:36,812,52
2024-01-25 16:06:46,812,51
2024-01-25 16:06:56,812,47
2024-01-25 16:07:05,812,43
2024-01-25 16:07:14,812,38
2024-01-25 16:07:23,812,42
2024-01-25 16:07:33,812,41
2024-01-25 16:07:42,811,42
2024-01-25 16:07:52,812,38
2024-01-25 16:08:01,812,35
2024-01-25 16:08:11,812,40
2024-01-25 16:08:20,812,45
2024-01-25 16:08:30,812,41
2024-01-25 16:08:39,812,46
2024-01-25 16:08:49,810,46
2024-01-25 16:08:58,812,41
2024-01-25 16:09:07,810,43
2024-01-25 16:09:17,812,43
2024-01-25 16:09:26,812,39
2024-01-25 16:09:36,810,43
2024-01-25 16:09:45,812,44
2024-01-25 16:09:54,812,46
2024-01-25 16:10:04,812,46
2024-01-25 16:10:13,812,51
2024-01-25 16:10:22,812,51
2024-01-25 16:10:32,812,47
2024-01-25 16:10:41,812,45
2024-01-25 16:10:51,812,42
2024-01-25 16:11:01,811,41
2024-01-25 16:11:10,811,40
2024-01-25 16:11:19,810,36
2024-01-25 16:11:28,812,38
2024-01-25 16:11:37,812,42
2024-01-25 16:11:47,812,37
2024-01-25 16:11:56,812,37
2024-01-25 16:12:05,810,42
2024-01-25 16:12:14,809,39
2024-01-25 16:12:24,810,40
2024-01-25 16:12:34,811,39
2024-01-25 16:12:43,812,44
2024-01-25 16:12:53,812,39
2024-01-25 16:13:02,812,37
2024-01-25 16:13:11,812,34
2024-01-25 16:13:20,812,30
2024-01-25 16:13:29,811,31
2024-01-25 16:13:39,812,28
2024-01-25 16:13:48,811,31
2024-01-25 16:13:57,812,32
2024-01-25 16:14:06,812,29
2024-01-25 16:14:16,810,28
2024-01-25 16:14:26,812,30
2024-01-25 16:14:35,812,31
2024-01-25 16:14:44,812,32
2024-01-25 16:14:54,812,36
2024-01-25 16:15:03,811,34
2024-01-25 16:15:12,812,36
2024-01-25 16:15:22,812,41
2024-01-25 16:15:31,812,37
2024-01-25 16:15:40,812,33
2024-01-25 16:15:50,812,36
2024-01-25 16:16:00,812,40
2024-01-25 16:16:10,812,40
2024-01-25 16:16:19,812,43
2024-01-25 16:16:29,810,38
2024-01-25 16:16:39,812,37
2024-01-25 16:16:49,812,34
2024-01-25 16:16:59,812,30
2024-01-25 16:17:09,812,33
2024-01-25 16:17:19,812,28
2024-01-25 16:17:29,812,28
2024-01-25 16:17:38,812,28
2024-01-25 16:17:47,812,27
2024-01-25 16:17:56,812,29
2024-01-25 16:18:06,811,34
2024-01-25 16:18:16,810,31
2024-01-25 16:18:25,812,36
2024-01-25 16:18:35,810,40
2024-01-25 16:18:44,812,43
2024-01-25 16:18:54,811,47
2024-01-25 16:19:04,812,46
2024-01-25 16:19:13,812,50
2024-01-25 16:19:22,812,52
2024-01-25 16:19:31,810,55
2024-01-25 16:19:41,812,52
2024-01-25 16:19:51,812,49
2024-01-25 16:20:00,812,45
2024-01-25 16:20:09,812,43
2024-01-25 16:20:19,812,48
2024-01-25 16:20:29,812,44
2024-01-25 16:20:39,812,47
2024-01-25 16:20:49,812,52
2024-01-25 16:20:59,812,47
2024-01-25 16:21:08,812,51
2024-01-25 16:21:18,812,52
2024-01-25 16:21:27,812,54
2024-01-25 16:21:36,812,53
2024-01-25 16:21:45,812,54
2024-01-25 16:21:55,812,52
2024-01-25 16:22:04,812,57
2024-01-25 16:22:14,812,57
2024-01-25 16:22:24,812,57
2024-01-25 16:22:34,812,60
2024-01-25 16:22:43,811,58
2024-01-25 16:22:53,810,56
2024-01-25 16:23:03,809,55
2024-01-25 16:23:12,812,55
2024-01-25 16:23:21,812,60
2024-01-25 16:23:30,812,58
2024-01-25 16:23:40,812,61
2024-01-25 16:23:50,812,61
2024-01-25 16:23:59,812,61
2024-01-25 16:24:09,812,63
2024-01-25 16:24:18,812,59
2024-01-25 16:24:27,812,54
2024-01-25 16:24:36,812,59
2024-01-25 16:24:46,812,62
2024-01-25 16:24:56,810,60
2024-01-25 16:25:05,812,62
2024-01-25 16:25:14,812,63
2024-01-25 16:25:24,812,58
2024-01-25 16:25:34,810,53
2024-01-25 16:25:44,812,48
2024-01-25 16:25:53,812,53
2024-01-25 16:26:02,812,56
2024-01-25 16:26:12,812,53
2024-01-25 16:26:21,812,53
2024-01-25 16:26:30,812,56
2024-01-25 16:26:39,812,53
2024-01-25 16:26:49,812,52
2024-01-25 16:26:58,811,55
2024-01-25 16:27:08,812,52
2024-01-25 16:27:17,812,50
2024-01-25 16:27:26,810,49
2024-01-25 16:27:35,811,49
2024-01-25 16:27:45,811,45
2024-01-25 16:27:55,812,49
2024-01-25 16:28:04,812,54
2024-01-25 16:28:14,812,49
2024-01-25 16:28:23,812,45
2024-01-25 16:28:33,812,48
2024-01-25 16:28:42,812,52
2024-01-25 16:28:52,812,47
2024-01-25 16:29:02,810,48
2024-01-25 16:29:12,809,45
2024-01-25 16:29:21,808,42
2024-01-25 16:29:31,806,42
2024-01-25 16:29:40,811,43
2024-01-25 16:29:49,811,39
2024-01-25 16:29:59,809,37
2024-01-25 16:30:09,812,40
2024-01-25 16:30:19,812,40
2024-01-25 16:30:29,812,45
2024-01-25 16:30:38,812,47
2024-01-25 16:30:48,812,50
2024-01-25 16:30:57,812,51
2024-01-25 16:31:07,812,51
2024-01-25 16:31:16,812,53
2024-01-25 16:31:26,812,52
2024-01-25 16:31:36,810,56
2024-01-25 16:31:46,809,53
2024-01-25 16:31:55,808,58
2024-01-25 16:32:04,812,59
2024-01-25 16:32:13,812,61
2024-01-25 16:32:22,812,60
2024-01-25 16:32:32,812,58
2024-01-25 16:32:42,812,55
2024-01-25 16:32:51,812,59
2024-01-25 16:33:01,812,54
2024-01-25 16:33:10,812,53
2024-01-25 16:33:20,812,51
2024-01-25 16:33:30,812,52
2024-01-25 16:33:39,812,48
2024-01-25 16:33:48,812,48
2024-01-25 16:33:58,812,43
2024-01-25 16:34:07,810,47
2024-01-25 16:34:17,812,45
2024-01-25 16:34:26,810,45
