timestamp,rotation_x,rotation_y,rotation_z
2024-01-28 08:00:03,-170.49957142745953,-31.80459801316671,177.31802943130208
2024-01-28 08:00:07,-170.1580887001244,-30.300854422385868,178.17240777197657
2024-01-28 08:00:11,-169.98768189026254,-28.156310219847235,180.0
2024-01-28 08:00:15,-168.9045639034663,-26.251049425557696,178.60607403906963
2024-01-28 08:00:20,-167.0566267298822,-24.799777345602525,177.7825096603602
2024-01-28 08:00:25,-168.18613460465752,-22.25912909290283,178.91767748378518
2024-01-28 08:00:29,-167.54829527409467,-23.07184283811235,180.0
2024-01-28 08:00:33,-166.07581309447576,-23.82501970223767,180.0
2024-01-28 08:00:37,-167.98027915793455,-22.97791083702649,178.6737569195053
2024-01-28 08:00:42,-166.78345338645047,-21.07344669598297,177.15062521587052
2024-01-28 08:00:47,-166.49216215708267,-20.040850141234852,179.4241732490096
2024-01-28 08:00:52,-165.29809073355798,-21.25449518050593,178.98232040622457
2024-01-28 08:00:56,-164.71351702723612,-18.50997129157258,179.3365408716175
2024-01-28 08:01:00,-166.6486566534056,-15.887956278397542,179.00808472621924
2024-01-28 08:01:05,-167.29006693894632,-15.328180599364732,179.79627396778037
2024-01-28 08:01:09,-170.19175056856284,-14.226007499486071,177.59333351945955
2024-01-28 08:01:14,-170.9031952412354,-13.668865993039853,178.97283933061132
2024-01-28 08:01:19,-169.7489615244448,-12.292386492328864,178.05278552959504
2024-01-28 08:01:23,-171.29775028915822,-11.753342093245791,176.67815318210864
2024-01-28 08:01:27,-171.49809378720718,-9.069864739909285,178.7538075396002
2024-01-28 08:01:32,-171.41382704119357,-7.622931988826284,180.0
2024-01-28 08:01:37,-169.65153557612183,-4.989285957272122,180.0
2024-01-28 08:01:41,-169.19992679412366,-4.5927278104881575,180.0
2024-01-28 08:01:46,-170.84941922430733,-3.429717911836942,178.01176302270648
2024-01-28 08:01:50,-168.61638172864724,-3.612364753215948,180.0
2024-01-28 08:01:54,-167.15158908199547,-0.9171270351683156,179.8089507687073
2024-01-28 08:01:59,-167.33663604610422,-0.09589245589287909,180.0
2024-01-28 08:02:04,-165.73010098609538,0.11688664302931784,178.09751823264205
2024-01-28 08:02:09,-164.29697808088088,-1.115471275324919,177.35185952536327
2024-01-28 08:02:14,-164.09573510774825,-2.7200152136382174,180.0
2024-01-28 08:02:19,-163.71625696276232,-2.6730039445900085,179.38729992952273
2024-01-28 08:02:23,-161.6653097439808,-2.9549900660384307,177.1284110732191
