timestamp,scanned_products
2024-01-27 08:00:14,8752
2024-01-27 08:00:44,8753
2024-01-27 08:01:13,8754
2024-01-27 08:01:42,8755
2024-01-27 08:02:14,8757
2024-01-27 08:02:46,8759
2024-01-27 08:03:18,8761
2024-01-27 08:03:47,8763
2024-01-27 08:04:15,8764
2024-01-27 08:04:42,8766
2024-01-27 08:05:11,8767
2024-01-27 08:05:38,8767
2024-01-27 08:06:10,8769
2024-01-27 08:06:39,8770
2024-01-27 08:07:07,8770
2024-01-27 08:07:36,8772
2024-01-27 08:08:05,8774
2024-01-27 08:08:32,8776
2024-01-27 08:09:00,8777
2024-01-27 08:09:29,8778
2024-01-27 08:10:00,8778
2024-01-27 08:10:30,8779
2024-01-27 08:10:57,8779
2024-01-27 08:11:27,8780
2024-01-27 08:11:59,8782
2024-01-27 08:12:31,8784
2024-01-27 08:13:01,8785
2024-01-27 08:13:30,8785
2024-01-27 08:13:58,8787
2024-01-27 08:14:25,8789
2024-01-27 08:14:56,8791
2024-01-27 08:15:25,8793
2024-01-27 08:15:56,8793
2024-01-27 08:16:26,8795
2024-01-27 08:16:56,8797
2024-01-27 08:17:26,8797
2024-01-27 08:17:57,8799
2024-01-27 08:18:26,8800
2024-01-27 08:18:57,8800
2024-01-27 08:19:25,8802
2024-01-27 08:19:56,8803
2024-01-27 08:20:28,8803
2024-01-27 08:20:55,8804
2024-01-27 08:21:25,8806
2024-01-27 08:21:56,8808
2024-01-27 08:22:27,8808
2024-01-27 08:22:57,8808
2024-01-27 08:23:24,8809
2024-01-27 08:23:53,8809
2024-01-27 08:24:20,8810
2024-01-27 08:24:47,8810
2024-01-27 08:25:14,8812
2024-01-27 08:25:44,8814
2024-01-27 08:26:14,8815
2024-01-27 08:26:41,8816
2024-01-27 08:27:13,8818
2024-01-27 08:27:41,8820
2024-01-27 08:28:08,8820
2024-01-27 08:28:38,8822
2024-01-27 08:29:08,8823
2024-01-27 08:29:35,8823
2024-01-27 08:30:05,8824
2024-01-27 08:30:35,8824
2024-01-27 08:31:07,8824
2024-01-27 08:31:37,8825
2024-01-27 08:32:06,8825
2024-01-27 08:32:36,8826
2024-01-27 08:33:07,8827
2024-01-27 08:33:34,8828
2024-01-27 08:34:03,8829
2024-01-27 08:34:33,8830
2024-01-27 08:35:01,8831
2024-01-27 08:35:29,8831
2024-01-27 08:35:58,8831
2024-01-27 08:36:27,8831
2024-01-27 08:36:59,8833
2024-01-27 08:37:30,8834
2024-01-27 08:37:57,8835
2024-01-27 08:38:29,8835
2024-01-27 08:38:56,8835
2024-01-27 08:39:24,8837
2024-01-27 08:39:56,8837
2024-01-27 08:40:25,8839
2024-01-27 08:40:56,8839
2024-01-27 08:41:25,8840
2024-01-27 08:41:55,8840
2024-01-27 08:42:22,8841
2024-01-27 08:42:50,8842
2024-01-27 08:43:21,8844
2024-01-27 08:43:53,8844
2024-01-27 08:44:22,8844
2024-01-27 08:44:52,8845
2024-01-27 08:45:19,8846
2024-01-27 08:45:47,8847
2024-01-27 08:46:15,8848
2024-01-27 08:46:46,8848
2024-01-27 08:47:14,8850
2024-01-27 08:47:45,8850
2024-01-27 08:48:17,8852
2024-01-27 08:48:48,8854
2024-01-27 08:49:19,8855
2024-01-27 08:49:50,8857
2024-01-27 08:50:18,8858
2024-01-27 08:50:46,8858
2024-01-27 08:51:16,8858
2024-01-27 08:51:44,8860
2024-01-27 08:52:15,8860
2024-01-27 08:52:47,8861
2024-01-27 08:53:18,8863
2024-01-27 08:53:49,8865
2024-01-27 08:54:19,8867
2024-01-27 08:54:51,8869
2024-01-27 08:55:21,8871
2024-01-27 08:55:48,8873
2024-01-27 08:56:17,8875
2024-01-27 08:56:44,8877
2024-01-27 08:57:16,8878
2024-01-27 08:57:43,8878
2024-01-27 08:58:11,8878
2024-01-27 08:58:42,8879
2024-01-27 08:59:11,8881
2024-01-27 08:59:39,8881
2024-01-27 09:00:07,8883
2024-01-27 09:00:37,8883
2024-01-27 09:01:04,8883
2024-01-27 09:01:34,8883
2024-01-27 09:02:06,8883
2024-01-27 09:02:38,8884
2024-01-27 09:03:07,8886
2024-01-27 09:03:37,8886
2024-01-27 09:04:05,8888
2024-01-27 09:04:34,8888
2024-01-27 09:05:01,8889
2024-01-27 09:05:32,8891
2024-01-27 09:06:00,8893
2024-01-27 09:06:31,8894
2024-01-27 09:07:00,8895
2024-01-27 09:07:32,8895
2024-01-27 09:08:00,8896
2024-01-27 09:08:28,8896
2024-01-27 09:08:56,8896
2024-01-27 09:09:25,8897
2024-01-27 09:09:56,8898
2024-01-27 09:10:27,8899
2024-01-27 09:10:57,8900
2024-01-27 09:11:25,8900
2024-01-27 09:11:57,8900
2024-01-27 09:12:26,8900
2024-01-27 09:12:57,8900
2024-01-27 09:13:29,8901
2024-01-27 09:13:56,8901
2024-01-27 09:14:25,8902
2024-01-27 09:14:53,8902
2024-01-27 09:15:21,8904
2024-01-27 09:15:53,8906
2024-01-27 09:16:20,8906
2024-01-27 09:16:49,8906
2024-01-27 09:17:20,8908
2024-01-27 09:17:52,8910
2024-01-27 09:18:23,8911
2024-01-27 09:18:54,8912
2024-01-27 09:19:26,8912
2024-01-27 09:19:54,8912
2024-01-27 09:20:26,8914
2024-01-27 09:20:57,8914
2024-01-27 09:21:26,8914
2024-01-27 09:21:53,8915
2024-01-27 09:22:23,8916
2024-01-27 09:22:53,8918
2024-01-27 09:23:22,8920
2024-01-27 09:23:53,8921
2024-01-27 09:24:21,8922
2024-01-27 09:24:49,8924
